phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
28.06974725,5972.154,12.627442,27,82312.03903,91.99386411,894.75574,13.06273,26,121510.7771,148.6852818,817.23474,12.050383,1.2158593,0,1.0123472,0.43528748,0.57705975,-42.14464707,1.332552541,8,4500,3,0,NOT_AVAILABLE,79.41850865,57.79218179,197.9513671,59.6527871,100001,5220.25,5080.6,5397.1333,,,,,,,200111,2.2162151,2.0733292,2.3397233,3.2861228,3.193716,3.3785295
40.78122502,5421.8965,12.326837,34,124479.4366,170.5889053,729.70416,12.613645,30,140442.9511,149.0408304,942.31195,11.89317,1.198139,0,0.72047424,0.286808,0.43366623,-27.03271909,1.394152894,10,6000,3.5,0,NOT_AVAILABLE,78.88817056,57.44687244,198.7853336,59.80501128,100001,6064,5950,6683.025,1.215,0.8883,1.392,0.604,0.4063,0.7081,200111,1.8044531,1.4856546,1.874261,3.9666393,3.8642607,4.069018
733.6391534,5341.737,9.205453,28,2151720.962,2790.31268,771.1397,9.5194235,29,2499070.974,4979.291546,501.89288,8.767473,1.1867573,0,0.75195026,0.31397057,0.4379797,3.7812287,0.625608342,7,6000,4.5,0,NOT_AVAILABLE,78.98675681,57.52436995,198.6155871,59.76606436,100001,5921.3003,5829.267,6003.5,0.3025,0.1892,0.4561,0.154,0.0975,0.2385,200111,1.3680621,1.3308556,1.4116014,2.0728824,2.0629935,2.0827713
317.5662877,3869.315,10.464695,29,502389.2115,419.928613,1196.3682,11.098787,31,1029152.903,739.5092526,1391.67,9.7307205,1.2464087,1,1.3680668,0.63409233,0.73397446,19.72234385,0.750682313,14,5500,3.5,0,NOT_AVAILABLE,79.17542102,57.40837082,198.560912,59.91770842,100002,4608.0947,4535.447,4715.2,0.332,0.028,1.9701,0.206,0.0154,1.2028,200111,27.961517,26.705656,28.864456,317.61554,287.95712,347.27396
194.1466815,1135.5762,12.33,27,121306.0288,1581.540933,76.701164,12.641683,26,178051.7056,2822.589501,63.08098,11.635554,1.3578264,0,1.0061283,0.3116827,0.6944456,-0.600455265,2.539494889,8,5500,3.5,0,NOT_AVAILABLE,79.34155408,57.24958396,198.5690733,60.10002483,100001,5305.82,5063.4,5610.365,0.106,0.002,0.4251,0.0705,0.0019,0.227,200111,0.7526064,0.6731171,0.8263964,0.40442732,0.39758548,0.41126916
199.1794357,2507.8533,11.441999,29,265210.0842,442.878224,598.83295,11.792413,27,333307.0102,248.0493966,1343.7123,10.954809,1.1982017,0,0.83760357,0.35041332,0.48719025,-7.835909371,0.398329751,9,5750,4.5,0,NOT_AVAILABLE,79.4119013,57.3414294,198.4098511,60.04028193,100001,5664,5491,5965.5234,0.3253,0.1153,0.4991,0.161,0.0509,0.248,200111,1.2782342,1.1522847,1.3600473,1.5149858,1.4980649,1.5319067
76.77384139,5056.443,11.71572,28,177234.175,286.1498998,619.3753,12.23002,29,298521.9655,266.0794487,1121.928,11.074479,1.2255359,0,1.1555405,0.5142994,0.6412411,12.30312444,0.526247822,11,5500,3.5,0,NOT_AVAILABLE,79.21352142,57.60551322,198.3256327,59.75861906,100001,4990.0938,4879.3335,5114.6636,,,,,,,200111,8.790486,8.367509,9.194102,43.167347,40.474087,45.860607
239.5122145,2420.728,11.280182,28,338154.6001,409.571511,825.6302,11.5286,27,358511.6116,523.78529,684.46295,10.875662,1.2015756,0,0.6529379,0.24841785,0.40452003,-30.55328018,0.729918225,9,6250,4.5,0,NOT_AVAILABLE,79.384307,57.61730575,198.1570559,59.79477834,100001,6613,6371.5,6866,0.2375,0.0689,0.427,0.112,0.0545,0.1855,200111,1.2184129,1.1302744,1.3125267,2.5578656,2.5240502,2.591681
1450.713511,1809.5681,9.640474,32,1129048.221,1560.542725,723.49713,10.219607,31,2088809.003,3003.304458,695.5036,8.962173,1.2257733,1,1.2574339,0.57913303,0.67830086,-32.24829432,0.261876802,7,4750,4.5,0,NOT_AVAILABLE,79.43712574,57.67855564,198.0473098,59.75606915,100002,4761.8076,4657.433,4838,0.04,0.008,0.341,0.0387,0.0059,0.203,200111,10.050653,9.736576,10.506178,46.7919,45.595062,47.98874
206.2304432,5171.1313,10.61852,31,568648.2667,383.2092089,1483.9108,10.964279,30,706986.9864,606.1514916,1166.3536,10.138391,1.196157,0,0.8258877,0.3457594,0.4801283,-20.95963639,5.203832113,12,5750,4.5,0,NOT_AVAILABLE,79.46081892,57.70182629,198.0023912,59.74229206,100001,5603.533,5548.3003,5727.5,,,,,,,200111,2.6857538,2.5707502,2.739493,6.407297,6.3050675,6.5095267
51.05367067,3016.6562,12.719483,32,61222.12322,71.9651666,850.7189,13.384117,31,133090.5058,172.6376059,770.9242,11.951552,1.2616771,0,1.4325647,0.66463375,0.767931,-15.89956592,0.874046604,11,4000,3,0,NOT_AVAILABLE,79.47006768,57.4432342,198.2527691,59.96831221,100001,4726.7646,4412,4869,0.1763,0.039,0.433,0.115,0.0405,0.2081,200111,0.56030005,0.52804273,0.6430987,0.14118612,0.14026996,0.14210227
34.15378733,5809.7246,12.44438,32,86627.41696,94.92558658,912.5824,13.00725,32,159205.466,114.9212318,1385.3442,11.757025,1.2389265,0,1.2502251,0.56287,0.68735504,-16.43605825,2.116833111,7,5500,4.5,0,NOT_AVAILABLE,79.4894538,57.44192774,198.2360814,59.97470008,100001,4943.28,4860.5723,5037.3335,0.1662,0.016,0.3464,0.0633,0.0079,0.161,200111,0.6135929,0.5908936,0.6346524,0.20254248,0.20139597,0.203689
27.47298248,5363.462,12.767488,37,82494.61412,81.80584485,1008.4196,13.060324,36,94535.30671,83.9445927,1126.1632,12.322935,1.2014222,0,0.7373886,0.29283524,0.44455338,-5.060644692,1.563781598,11,6000,3.5,0,NOT_AVAILABLE,79.80685525,57.37816018,198.0035453,60.11545559,100001,6120.55,6001.3335,6575.8003,0.325,0.079,0.5896,0.161,0.0659,0.2864,200111,1.3675494,1.1847498,1.4224217,2.3645175,2.3094852,2.4195497
27.32091596,5196.462,12.807858,28,60500.32147,73.72655799,820.6042,13.396994,28,115495.6931,95.54576741,1208.7997,12.105506,1.2396522,0,1.2914877,0.58913517,0.7023525,-11.70816611,1.529992356,9,5000,3,0,NOT_AVAILABLE,79.91139752,57.34372788,197.939469,60.17331128,100001,4766.5425,4621.4033,4923.5234,,,,,,,200111,5.029285,4.713691,5.3501434,11.76308,11.055502,12.470657
102.6555801,2090.8774,12.359088,32,103048.0439,259.982602,396.36514,12.818789,32,159037.6831,224.6529459,707.9261,11.75817,1.2210466,0,1.0606184,0.45970058,0.6009178,-43.46142346,10.10525572,9,5500,4.5,0,NOT_AVAILABLE,78.31631937,58.88355505,197.8438489,58.41882663,100001,5174,5077,5445.5996,0.2025,0.002,0.357,0.105,0.0097,0.1853,200111,0.8465448,0.7642076,0.8792016,0.4627008,0.45867395,0.46672767
60.64861571,3990.6677,12.2287,26,111788.6905,185.3619801,603.0832,12.730393,25,185691.5937,201.3182121,922.37854,11.589939,1.2291127,1,1.1404543,0.5016937,0.63876057,31.77869107,0.733311849,5,4750,2.5,-0.75,NOT_AVAILABLE,78.49013111,58.90925764,197.6713699,58.44268027,100002,4954.1396,4926.81,4980.3335,,,,,,,200111,11.052093,10.936142,11.175047,66.29132,58.78048,73.80216
34.55490728,5706.565,12.451155,29,108361.4185,120.4593292,899.5685,12.764201,30,128788.6629,116.1945487,1108.3882,11.987226,1.2026486,1,0.77697563,0.31304646,0.46392918,-43.56550291,0.954596199,7,6000,3.5,0,NOT_AVAILABLE,78.64129767,58.85924204,197.5912376,58.52544132,100002,5936.6665,5860,6174.105,0.0645,0.0085,0.1561,0.0367,0.0039,0.073,200111,1.0878136,1.005754,1.1164637,1.3242632,1.3023314,1.346195
1187.498777,6138.8853,8.531559,34,3293565.944,2509.796916,1312.2838,9.057222,35,5600368.593,8223.910593,680.9861,7.8913784,1.2200321,0,1.165844,0.5256634,0.6401806,-17.05359573,0.169424385,9,4750,4.5,0,NOT_AVAILABLE,78.88418145,58.62035342,197.6140308,58.79527966,100001,4885.275,4844.375,4930.2,,,,,,,200111,8.370986,8.219124,8.512931,35.9587,35.43742,36.479977
28.45374182,4601.544,12.895759,25,67769.56498,99.10761681,683.7977,13.273802,24,92050.4517,76.31378865,1206.21,12.351855,1.2206417,0,0.9219465,0.37804317,0.54390335,-91.47758742,0.923279537,10,6000,3.5,-1.5,NOT_AVAILABLE,78.75630562,58.94002021,197.4150428,58.48567251,100001,5448.74,5383,5506.895,,,,,,,200111,2.8048458,2.7459183,2.8737729,6.247368,5.946026,6.54871
264.6817875,4282.1963,10.552389,22,591942.1431,346.6288109,1707.7119,10.92069,23,765363.4065,643.0052978,1190.291,10.052251,1.1975317,1,0.8684387,0.36830044,0.5001383,-6.848954833,0.256773584,10,5750,4.5,0,NOT_AVAILABLE,78.89094412,58.95319608,197.2873811,58.50906358,100002,5672.825,5523.9136,5844.75,0.277,0.1657,0.433,0.1325,0.0767,0.2011,200111,1.1270927,1.0617605,1.1886793,1.1852546,1.1766121,1.193897
238.9940911,2478.2532,11.257033,34,248857.6698,296.2795503,839.9421,11.86151,33,485557.7936,303.9499375,1597.4927,10.546318,1.2399637,1,1.3151922,0.6044769,0.7107153,15.25344957,0.371032819,12,4500,2,-0.5,NOT_AVAILABLE,79.03753958,58.88050035,197.2309561,58.60979374,100002,4717.5864,4608.98,4823.95,0.094,0.0429,0.1991,0.0453,0.0177,0.0988,200111,10.840723,10.367937,11.357647,52.443382,49.59311,55.293655
2139.948703,86.79155,12.516164,29,134604.5608,272.8982321,493.24088,12.528739,29,161334.7163,402.0610515,401.2692,11.7426,1.5933889,0,0.78613853,0.01257515,0.7735634,-8.253686357,18.09045953,7,5500,3.5,0,NOT_AVAILABLE,79.06985813,58.87631799,197.2070957,58.62171486,132001,5286.9,4777,7050,,,,,,,0,,,,,,
45.03175002,5542.2505,12.195354,32,142601.8367,166.5756879,856.0783,12.466075,30,157101.0231,108.4505826,1448.5955,11.771473,1.2008421,0,0.694602,0.27072144,0.42388058,6.420264568,1.258281103,12,6250,4.5,0,NOT_AVAILABLE,79.20901408,58.80428531,197.1552817,58.71993549,100001,6332.25,6272.25,6472,0.009,0,0.153,0.005,0,0.0695,200111,1.076797,1.0307965,1.0974967,1.6795565,1.6519578,1.7071552
278.3489645,2634.7744,11.025033,33,407364.6065,388.4361503,1048.7299,11.32643,33,469958.6354,396.4574255,1185.395,10.581771,1.1962628,0,0.7446594,0.30139732,0.4432621,0.921254441,0.368119752,10,6000,4.5,0,NOT_AVAILABLE,79.30442314,58.81702339,197.0603538,58.73316769,100001,5972.5938,5881,6691.9697,0.0382,0.0113,0.154,0.0255,0.0057,0.0811,200111,0.93505514,0.74482673,0.96440804,1.0023539,0.99479085,1.0099169
30.49170402,5841.785,12.561547,30,102036.2986,124.8540546,817.24457,12.829501,29,111423.6758,73.33356583,1519.4089,12.144476,1.1983651,0,0.6850252,0.26795387,0.41707134,7.087676257,1.923729514,9,6500,3.5,0,NOT_AVAILABLE,79.06005891,58.64268306,197.4394606,58.8218564,100001,6331,6268,6353.5,,,,,,,200111,1.9581558,1.9443113,1.9977167,5.549814,5.3506594,5.748969
46.56914846,5800.51,12.109454,30,156587.0397,196.9954717,794.87634,12.364499,30,166538.63,154.9783587,1074.5928,11.708133,1.1962088,0,0.65636635,0.25504494,0.4013214,-0.796295089,1.305940465,17,6500,4.5,0,NOT_AVAILABLE,79.24880872,58.62969854,197.2871115,58.88193583,100001,6408,6340.5,6557,0.0433,0,0.1464,0.0217,0.0013,0.0861,200111,1.1099676,1.0600953,1.1337265,1.8715667,1.8403217,1.9028116
795.3596871,4450.997,9.315813,29,2111631.004,2468.383669,855.4711,9.539844,30,2055214.344,2981.702186,689.2755,8.979777,1.1770271,0,0.5600662,0.2240305,0.33603573,-33.88912636,0.262755968,7,6500,4.5,0,NOT_AVAILABLE,79.4123961,58.72872187,197.0497357,58.83757198,100001,6531.233,6389.7993,6688.173,1.005,0.6826,1.2208,0.479,0.3229,0.594,200111,1.8411424,1.7557503,1.9235492,5.557125,5.5098586,5.6043916
36.79751088,5737.3354,12.377044,30,124011.8472,233.9887709,529.9906,12.61773,29,128933.362,113.1359029,1139.6326,11.986007,1.198113,0,0.6317234,0.24068642,0.391037,3.261573836,1.727591606,18,6000,3.5,0,NOT_AVAILABLE,79.53111018,58.61537708,197.0527155,58.9666242,100001,6986.6665,6818,7071,0.207,0.117,0.2841,0.102,0.0549,0.1436,200111,1.1529484,1.1256107,1.2106982,2.8536093,2.786218,2.9210007
294.8009256,2575.0176,10.987593,30,355683.3987,374.6067633,949.48474,11.473729,31,570107.2427,366.7181856,1554.6195,10.372028,1.2195617,1,1.1017008,0.48613644,0.61556435,-51.57534178,0.258103109,11,5000,4.5,0,NOT_AVAILABLE,78.89002721,58.52178692,197.7049745,58.88194059,100002,5002.04,4936.005,5180.87,,,,,,,200111,9.197198,8.57323,9.444929,47.708355,45.45759,49.95912
28.19937087,3657.1238,13.154918,28,41977.1017,79.60716015,527.3031,13.793857,29,88095.53074,86.77814626,1015.1811,12.399535,1.2612665,1,1.3943214,0.6389389,0.75538254,-29.23164303,2.856029699,5,4500,3,0,NOT_AVAILABLE,78.85071325,58.43154603,197.8277144,58.94939511,100002,4853.4424,4656.61,4959,0.1167,0.0336,0.3398,0.0695,0.0189,0.1538,200111,0.5548127,0.53144455,0.6027073,0.15388173,0.15268677,0.15507668
51.41074787,6126.277,11.942739,27,170748.9925,173.4112005,984.648,12.270493,25,208293.4516,243.5132771,855.3679,11.465231,1.2034756,1,0.8052616,0.32775307,0.47750854,-27.18871885,0.961275594,11,6000,4.5,0,NOT_AVAILABLE,78.99311108,58.50140255,197.6347804,58.92666582,100002,5834,5804,5893,0.062,0.0125,0.1676,0.021,0.0053,0.094,200111,1.0251096,1.0046859,1.0357343,1.0967335,1.0834484,1.1100185
27.2006883,6195.9785,12.621641,28,77871.99282,92.25794592,844.0681,13.122935,28,129031.4011,91.00095387,1417.9126,11.985182,1.2276591,1,1.1377535,0.50129414,0.63645935,-69.53114627,0.932409167,16,5500,4.5,0,NOT_AVAILABLE,79.02962218,58.47647535,197.6270568,58.95780502,100002,4942,4907.31,4981,0.2773,0.0659,0.4071,0.1175,0.032,0.2095,200111,0.8134884,0.8007994,0.8250302,0.3556382,0.35252193,0.3587545
36.20415106,3057.2002,13.07816,28,57701.46301,75.16021789,767.7128,13.448421,26,76107.50555,69.86094844,1089.4142,12.558352,1.2089351,0,0.89006996,0.3702612,0.51980877,-9.863198592,4.872417923,8,6000,3.5,0,NOT_AVAILABLE,79.08804756,58.29638041,197.7514433,59.1289141,100001,5693,5372.77,6563.987,0.2188,0.094,0.3913,0.1113,0.0596,0.2065,200111,1.0222563,0.7689653,1.1477456,0.9889606,0.96730214,1.0106192
38.87314222,3517.576,12.848633,27,55016.43721,71.34246498,771.1597,13.500157,28,116498.3333,100.412982,1160.1919,12.096121,1.2543201,0,1.4040365,0.65152454,0.752512,-5.446635647,1.560962947,9,5000,3,0,NOT_AVAILABLE,79.00076291,58.21990794,197.9039781,59.17179348,100001,4649.44,4539.5723,4819.1274,0.1903,0.039,0.403,0.0833,0.0189,0.1953,200111,0.62783504,0.58439976,0.6585928,0.16595426,0.164773,0.16713552
232.0082241,4419.31,10.661222,31,535304.6334,469.9166876,1139.148,11.029885,31,706088.0298,580.8697264,1215.5703,10.139772,1.2107412,1,0.8901129,0.3686638,0.5214491,20.35556946,0.647880207,7,5500,4.5,0,NOT_AVAILABLE,79.42177028,58.20039526,197.5477843,59.29976195,100002,5580.5,5490,6289.99,,,,,,,200111,3.192508,2.5129178,3.2986293,8.905353,8.735979,9.074726
449.1848487,3198.4968,10.294938,36,783653.8321,726.7479459,1078.3021,10.616077,36,926573.9336,946.7065892,978.734,9.84472,1.1903726,0,0.77135754,0.32113934,0.4502182,-20.42686719,0.254212314,9,6000,4.5,0,NOT_AVAILABLE,79.55765538,58.43090511,197.2045179,59.13433599,100001,5875.5996,5703.975,6005,0.1447,0.0604,0.2503,0.0875,0.0375,0.138,200111,1.1521869,1.1030655,1.2225654,1.4254414,1.4169936,1.4338892
38.27043018,6776.9883,12.153616,32,136660.9078,151.8390375,900.038,12.512278,31,176990.7257,140.5197639,1259.5433,11.642044,1.2093374,0,0.87023354,0.35866165,0.5115719,-14.87725475,0.572318566,12,5500,4.5,0,NOT_AVAILABLE,79.51892834,58.3761291,197.2913934,59.17212312,100001,5738,5579,5984,0.0208,0.0042,0.0777,0.0123,0.0039,0.0563,200111,0.77359515,0.7112981,0.818318,0.5844729,0.5791398,0.58980596
21.1838108,6681.0786,12.811239,33,62851.98621,66.24385114,948.7973,13.355591,35,111808.2976,106.2165773,1052.6445,12.140735,1.2340806,0,1.2148561,0.5443516,0.67050457,-20.18913668,0.645686456,13,4500,3,0,NOT_AVAILABLE,79.68573038,58.32080615,197.1951693,59.26321076,100001,4886.285,4819.1846,5004.535,,,,,,,200111,2.996742,2.8567977,3.080774,4.6122055,4.4609294,4.7634816
26.9492398,3851.4023,13.147952,37,42146.60776,58.43891496,721.2079,13.789481,34,88520.29069,100.2822844,882.7111,12.394313,1.2589259,1,1.3951683,0.6415291,0.7536392,-10.83984658,0.729597021,9,5000,3,0,NOT_AVAILABLE,79.77770372,58.3504832,197.084392,59.26076906,100002,4927,4852,4974,0.353,0.2283,1.4697,0.17,0.0949,0.602,200111,16.681934,16.368164,17.201645,147.7467,115.57878,179.91463
163.9716677,3304.1194,11.353805,32,296286.6073,287.4473658,1030.7509,11.672108,31,351063.9327,173.8584816,2019.2511,10.898455,1.1948544,0,0.77365303,0.3183031,0.45534992,-40.18972985,0.301208662,12,6000,4.5,0,NOT_AVAILABLE,79.705778,58.24597766,197.2486746,59.3336672,100001,5851.65,5724.6665,6127.87,,,,,,,200111,1.6801928,1.5321338,1.755559,2.9821284,2.9381604,3.0260963
50.83858743,6471.114,11.895434,31,175761.1711,163.9155715,1072.2665,12.23908,29,219770.4475,188.7129939,1164.5751,11.406997,1.2022885,0,0.8320837,0.34364605,0.48843765,2.640716412,0.494642645,10,6000,4.5,0,NOT_AVAILABLE,79.84271763,58.1920177,197.1765819,59.41591424,100001,5732.5,5628.967,6003.4,0.0555,0.0089,0.2188,0.025,0.0039,0.0928,200111,1.0000647,0.9118464,1.0371913,0.97303206,0.9627961,0.983268
289.3737855,2409.3718,11.079958,30,366801.8046,243.7978097,1504.5328,11.44031,31,468705.2124,226.169906,2072.359,10.58467,1.1983595,0,0.85563946,0.36035156,0.4952879,-39.89804449,0.38020312,7,5750,4.5,0,NOT_AVAILABLE,79.267364,58.96450147,196.9533319,58.59525934,100001,5588,5515.687,5727,0.3785,0.094,0.8281,0.1787,0.0419,0.5371,200111,1.6140193,1.5366223,1.6566176,2.2884305,2.2590196,2.3178413
98.36727373,3957.9727,11.712557,29,159126.2892,177.2349668,897.8267,12.347034,30,327015.8132,267.2552231,1223.6086,10.975498,1.2486473,0,1.3715353,0.63447666,0.73705864,-32.4155001,0.604296079,11,4500,3,0,NOT_AVAILABLE,79.30868918,58.9643273,196.9178373,58.60584216,100001,4580.75,4427.2803,4776.91,0.224,0.1385,0.7545,0.108,0.058,0.4737,200111,11.383086,10.467405,12.185944,51.39976,47.935883,54.86364
32.26972428,5904.0635,12.4885,33,105245.2127,84.51341896,1245.3077,12.795882,31,123736.9466,98.57793242,1255.2195,12.030671,1.2018641,0,0.7652111,0.30738258,0.45782852,0.477215165,1.411115968,10,6000,3.5,0,NOT_AVAILABLE,79.31663873,58.86335252,197.0059833,58.69589655,100001,5954,5630.6797,6075.5,0.034,0.008,0.0861,0.0145,0.0036,0.0431,200111,1.0272522,0.9865764,1.1486113,1.1947697,1.1753561,1.2141833
90.41326954,4119.201,11.760753,33,142159.1659,169.8514483,836.96173,12.469451,33,330512.6776,205.3420013,1609.5718,10.96395,1.2691548,0,1.5055008,0.7086983,0.7968025,-26.16791007,0.782180641,11,4000,3,0,NOT_AVAILABLE,79.80830074,58.66217793,196.7638086,58.99553308,100001,4495.21,4305.6665,4764.8833,0.2905,0.156,0.4931,0.149,0.0919,0.2428,200111,0.5824629,0.51839846,0.63487387,0.12480476,0.12444036,0.12516916
233.0799272,3248.585,10.990368,24,435850.8814,932.2529752,467.52426,11.253043,26,472888.2173,596.8021413,792.3702,10.575024,1.2001626,0,0.6780195,0.2626753,0.41534424,-19.99713041,0.40950356,8,6250,4.5,-0.25,NOT_AVAILABLE,79.89915806,58.92920567,196.4368468,58.78344844,100001,6361,6339.75,6551.75,,,,,,,200111,1.7948033,1.6918155,1.8068553,4.7514915,4.662905,4.840078
6124.69925,4671.6895,7.046969,20,1.27E+07,16995.31148,748.41284,7.5902123,23,2.21E+07,39805.99121,554.4801,6.402334,1.2159338,1,1.1878781,0.5432434,0.6446347,37.84554481,0.139424668,15,4750,4.5,0,NOT_AVAILABLE,79.95182703,58.94701585,196.3743892,58.78065829,100002,4833,4760.5,4870.1997,0.1455,0.008,0.8897,0.0685,0.0039,0.6036,200111,10.000836,9.848642,10.307771,49.162563,48.65706,49.668068
78.37904272,4547.62,11.808406,25,170495.0817,259.8686431,656.0818,12.272108,24,262655.246,189.7453175,1384.2516,11.213455,1.2152189,0,1.0586529,0.4637022,0.5949507,-47.42186381,4.040389376,11,5000,3,0,NOT_AVAILABLE,80.18019416,58.87840709,196.235852,58.89672905,100001,5088.6,4984.3,5211.223,0.252,0.1589,0.4051,0.123,0.0615,0.2001,200111,0.9310531,0.88775223,0.9704268,0.5236449,0.51905304,0.5282368
42.76117376,5923.3735,12.179318,32,139196.2775,163.9920453,848.79895,12.492319,32,165730.3418,109.2644551,1516.7819,11.713415,1.2038617,0,0.77890396,0.31300068,0.46590328,12.45215182,0.604066838,11,5500,3.5,0,NOT_AVAILABLE,79.90655321,58.58374214,196.7497153,59.08889601,100001,5933,5843,6258.535,0.286,0.1815,0.364,0.139,0.0864,0.1781,200111,1.2580296,1.1305614,1.297083,1.7667446,1.7379102,1.7955791
31.65829011,7220.469,12.290733,33,107503.6645,103.1298399,1042.4109,12.77283,32,171814.1927,206.0205848,833.9661,11.674273,1.2219286,0,1.0985575,0.48209667,0.6164608,-51.04399492,0.948113618,10,5500,4.5,0,NOT_AVAILABLE,79.85035364,58.36570276,197.0047262,59.26590452,100001,5038.67,4964.6934,5922.94,,,,,,,200111,2.0801518,1.505401,2.1426044,2.512745,2.4652107,2.5602791
30.08339068,6088.536,12.531266,28,95493.1219,105.9170231,901.5843,12.901458,29,125742.5661,94.07399869,1336.6346,12.013214,1.207857,0,0.8882437,0.37019157,0.5180521,-31.73183284,3.435189057,14,5500,3.5,0,NOT_AVAILABLE,80.11027241,58.2502474,196.8786951,59.43277987,100001,5505,5348.027,6402.49,1.173,0.828,1.4283,0.584,0.4382,0.709,200111,1.6840041,1.244973,1.7843112,2.3464444,2.286616,2.4062726
441.5502461,2981.4282,10.389854,30,734418.03,613.0267025,1198.0197,10.68653,29,831290.8643,574.0784585,1448.044,9.962538,1.1893414,0,0.72399235,0.29667568,0.42731667,-6.045541978,2.004498452,8,6000,4.5,0,NOT_AVAILABLE,80.12950522,58.36014945,196.7582714,59.34101988,100001,6124.25,5939.8003,6421.6797,1.34,0.8492,1.6261,0.6585,0.3773,0.8131,200111,1.8392996,1.6728654,1.9553053,4.2875705,4.237139,4.3380017
46.57018032,5965.6177,12.078958,25,145119.3083,152.5883419,951.0511,12.447075,25,189023.0788,141.5847638,1335.0524,11.570633,1.2027302,0,0.87644196,0.36811733,0.5083246,-28.71545765,0.6377042,7,5500,4.5,0,NOT_AVAILABLE,79.60101928,58.06809181,197.5147244,59.46155092,100001,5488.75,5417.65,5531,0.438,0.23,0.5638,0.219,0.114,0.2819,200111,1.3746058,1.3536854,1.4109225,1.5450581,1.5194124,1.5707039
74.33640302,1613.8177,12.990726,31,52810.90708,61.99768422,851.8206,13.54458,29,97097.944,104.5077747,929.0978,12.293895,1.2496006,1,1.2506847,0.553854,0.69683075,-29.01381286,1.426636621,9,5000,3,0,NOT_AVAILABLE,79.68771729,57.97484042,197.5265034,59.56532148,100002,4929.25,4834,5155.933,0.036,0.0037,0.145,0.0182,0.0053,0.0701,200111,0.59199697,0.54108644,0.6155565,0.18640481,0.18477078,0.18803884
30.51058646,4856.8604,12.761351,30,76191.98308,102.1674206,745.75616,13.146615,29,102553.3399,82.7578263,1239.1981,12.234546,1.2062255,0,0.9120693,0.3852644,0.5268049,-15.45854628,1.690854612,13,5500,4.5,0,NOT_AVAILABLE,79.77959103,57.86768079,197.546667,59.68262427,100001,5452.6665,5385,5615.3335,0.2255,0.0996,0.3349,0.1123,0.0579,0.1405,200111,1.0678741,1.006901,1.0948799,0.908177,0.89298296,0.9233711
