solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
3.75317E+17,2.02766E+18,0.48808628,2215.048515,0.595276505,2.42E-05,16.34027,0.002620234,0.2639314,0.005735749,0.03772897,0.013874575,0.107084356,0.019235305,0.74735045,0.008887307,0.025774628,0.006972997,0.10384903,0.014841559,0.011510104,0.004545736,0.2639314,0.005735749,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,15.99743,0.2639314,0.005735749,0.21128222,0.07769762,0.13010456,0.020136295,0.7475405,0.008678469,0.14433792,0.039048787,0.12662311,0.013892243
3.75317E+17,2.02766E+18,0.47234204,2203.203415,2.638405967,2.46E-05,18.747091,0.034330998,0.29291034,0.010533776,0.112075046,0.02515872,0.16560087,0.032617804,0.7939793,0.003984907,0.103987485,0.016409285,0.18184316,0.032154325,null,null,null,null,TWOGAUSSIANS,8,2.7588303,0.7939793,0.00398782,0.4,0,0.15835434,0.011376827,0.29291034,0.010538442,0.4,0,0.14209974,0.008676495
3.75317E+17,2.02766E+18,0.58395165,2221.551091,0.141291699,1.45E-06,18.215929,0.001648883,0.30360082,0.031086974,0.012898005,0.005386015,0.2742856,0.26118326,0.79819494,0.003131432,0.009971829,0.003109592,0.43073162,0.036112513,null,null,null,null,TWOGAUSSIANS,8,1.8451777,0.79819494,0.003131432,0.05584224,0.017413715,0.43073162,0.036112513,0.30360082,0.031086974,0.07222883,0.03016168,0.2742856,0.26118326
3.75317E+17,2.02766E+18,0.52391684,2200.299323,1.384683733,1.36E-05,18.45154,0.005511069,0.31189144,0.005176223,0.05887335,0.00652092,0.103187315,0.005651878,0.7951361,0.001949517,0.06376096,0.003982313,0.23842482,0.008368849,null,null,null,null,TWOGAUSSIANS,8,2.7818944,0.7951361,0.001949517,0.35706136,0.022300953,0.23838055,0.008358487,0.31189144,0.005176223,0.32969075,0.03651715,0.10314305,0.00562171
3.75317E+17,2.02766E+18,0.44150284,2210.319236,3.087374431,2.63E-05,19.204739,0.023900233,0.28913885,0.008504048,0.09482276,0.015438576,0.16953743,0.029487379,0.761782,0.011318463,0.09925483,0.014945323,0.15910263,0.025814964,null,null,null,null,TWOGAUSSIANS,8,4.2150917,0.28913885,0.008497003,0.4,0,0.16136071,0.024106482,0.761782,0.011318463,0.4,0,0.15092464,0.018046536
3.75317E+17,2.02766E+18,0.5964287,2229.261801,0.350059386,1.70E-05,16.423521,0.002759409,0.30434853,0.004770456,0.033271182,0.007211025,0.114567496,0.098335095,0.8226498,6.83E-04,0.010688131,5.54E-04,0.64674526,0.032765355,null,null,null,null,TWOGAUSSIANS,8,26.136559,0.8226498,6.83E-04,0.05985353,0.003101981,0.64674526,0.032765355,0.30434853,0.004770456,0.18631862,0.04038174,0.114567496,0.098335095
3.75317E+17,2.02766E+18,0.52996284,2202.215814,2.289774517,9.13E-06,19.602139,0.021048017,0.26355246,0.002923172,0.088571265,0.005149367,0.46244514,0.02089599,0.75483304,0.002917658,0.09933286,0.007060591,0.41176596,0.024650062,null,null,null,null,TWOGAUSSIANS,8,1.6199601,0.26355246,0.002923172,0.4,0,0.44023222,0.013963012,0.75483304,0.002917658,0.4,0,0.38955033,0.022368155
3.75317E+17,2.02766E+18,0.5363962,2203.989632,0.41895096,1.33E-05,18.951546,0.002358714,0.6162618,0.001279117,0.041008238,0.001725414,0.32890493,0.012310247,0.8631308,0.001313594,0.014994205,0.003703921,0.05834238,0.007146904,null,null,null,null,TWOGAUSSIANS,8,1.4463149,0.6162618,0.001279117,0.22964613,0.009662317,0.32890493,0.012310247,0.8631308,0.001313594,0.083967544,0.020741956,0.058342382,0.007146906
3.75317E+17,2.02766E+18,0.4751455,2189.228452,1.960503454,1.98E-05,19.829437,0.014038497,0.24114321,0.009922841,0.069373436,0.007929582,0.25871286,0.03998925,0.72496915,0.003738153,0.07276412,0.005535093,0.53259706,0.026657034,null,null,null,null,TWOGAUSSIANS,8,2.508942,0.72496915,0.003738153,0.4,0.002250456,0.53157705,0.026800897,0.24114321,0.009922841,0.3884912,0.041180465,0.25769287,0.039841313
3.75317E+17,2.02767E+18,0.46621892,2205.212152,0.68169196,3.00E-05,19.872082,0.00581632,0.35805482,0.002871958,0.031445734,0.014582854,0.3654211,0.21149504,0.8437011,0.016209401,0.03882938,0.013334599,0.17344265,0.28007865,null,null,null,null,TWOGAUSSIANS,8,1.6551516,0.35805482,0.002871958,0.1760961,0.08166398,0.3654211,0.21149506,0.8437011,0.016209401,0.21744452,0.07467376,0.17344265,0.28007865
3.75317E+17,2.02767E+18,0.5664112,2203.28115,0.69162832,8.53E-06,19.853165,0.0090185,0.23751351,0.005850384,0.036303867,0.004032469,1.3561847,0.10626954,0.7486186,0.003258725,0.041827712,0.003755708,0.26406932,0.023779428,null,null,null,null,TWOGAUSSIANS,8,2.5376208,0.23751351,0.005850384,0.20330167,0.022581825,1.3561847,0.10626954,0.7486186,0.003258725,0.23423518,0.021031966,0.26406932,0.023779428
3.75317E+17,2.02767E+18,0.4774801,2225.007909,0.864059133,1.37E-05,18.702984,0.002861031,0.43197933,0.001429429,0.041227173,0.001562759,0.19848903,0.007976315,0.57511765,0.035807427,0.021434346,0.016972147,0.012803101,0.037448406,null,null,null,null,TWOGAUSSIANS,8,1.9290192,0.43197933,0.001429429,0.23087217,0.008751451,0.19848903,0.007976293,0.57511765,0.035807427,0.12003234,0.095044024,0.013281911,0.03699788
3.75317E+17,2.02767E+18,0.6193212,2205.213872,0.460224474,3.38E-06,18.017294,0.004354904,0.29787076,8.25E-04,0.03522922,0.001565443,0.46316794,0.01765957,0.7924133,0.00316624,0.033268414,0.003410139,0.62818235,0.1254634,0.043515515,0.006239752,0.29787076,8.25E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.5428104,0.79248327,0.003133251,0.18630312,0.019096777,0.7151122,0.1314487,0.29787076,8.25E-04,0.19728364,0.008766479,0.55019885,0.02001706
3.75317E+17,2.02767E+18,0.48449522,2235.786362,0.618939393,1.15E-05,18.715172,0.016476108,0.5010213,0.013419127,0.05068373,0.011306074,0.45408094,0.08124019,0.69740343,0.17795973,0.110622935,0.31127372,0.025890764,0.031352494,null,null,null,null,TWOGAUSSIANS,8,4.3977895,0.50151134,0.013036843,0.28382888,0.06331401,0.45945567,0.07171446,0.69740343,0.17795973,0.4,0.54764587,0.02613838,0.07186402
3.75317E+17,2.02767E+18,0.6047858,2231.066265,3.604329444,9.59E-06,18.637295,0.03030394,0.2606455,0.002190741,0.060858518,0.005958811,0.46898347,0.060583875,0.76822495,0.004358724,0.056276776,0.007830505,0.42444068,0.06313576,0.084988594,0.034986652,0.2606455,0.002190741,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,4.2334704,0.2606455,0.002190741,0.3408077,0.033369344,0.63884693,0.014291098,0.76822495,0.004358724,0.31514996,0.043850828,0.593919,0.040641002
3.75317E+17,2.02767E+18,0.62194544,2228.306023,0.700727966,9.05E-06,17.806795,0.002152107,0.2396489,7.80E-04,0.02618623,8.71E-04,0.9729498,0.049174245,0.74031454,0.001324605,0.03032614,0.001331811,0.18038818,0.006802499,null,null,null,null,TWOGAUSSIANS,8,4.968692,0.2396489,7.80E-04,0.1466429,0.004879503,0.9729498,0.049174245,0.74031454,0.001324605,0.16982639,0.007458143,0.18038818,0.006802499
3.75317E+17,2.02767E+18,0.494819,2224.0247,0.151235838,2.33E-05,18.427662,0.005329501,0.32507738,0.009280429,0.009333015,0.01711165,0.2933189,0.022886232,0.84047115,0.011982543,0.027490202,0.005989731,0.050960395,0.022213466,0.034214348,0.015633399,0.32507738,0.009280429,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,8.488768,0.32507738,0.009280429,0.052264884,0.09582524,0.36174762,0.022810237,0.84047115,0.011982543,0.15394513,0.033542495,0.11875093,0.025599761
3.75317E+17,2.02767E+18,0.4981439,2200.264014,2.07285874,1.06E-05,18.432287,0.004649987,0.12431779,0.002401739,0.028814277,0.003733508,0.4770686,0.1982981,0.60094464,0.002140256,0.023296915,0.002253988,0.44630554,0.06681691,null,null,null,null,TWOGAUSSIANS,8,6.4391932,0.12431779,0.002401739,0.16135995,0.020907646,0.4770686,0.1982981,0.60094464,0.002140256,0.13046272,0.012622333,0.44630554,0.06681691
3.75317E+17,2.02767E+18,0.580652,2222.838704,3.702662743,8.71E-06,19.309946,0.010687129,0.21670195,0.001019537,0.04177171,0.002776697,0.52368623,0.025642121,0.71876377,0.012643351,0.03999813,0.012314081,0.47465086,0.43704093,0.14935061,0.015582293,0.21670195,0.001019537,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.1939423,0.21670195,0.001019537,0.23392157,0.015549505,0.8223868,0.023982873,0.71876377,0.012203437,0.22398953,0.068958856,0.7733013,0.44570047
3.75317E+17,2.02767E+18,0.56805927,2221.454876,0.386391153,8.59E-06,17.841625,0.002607504,0.2899143,0.01210355,0.030289399,0.010497374,0.3261163,0.09755922,0.78914475,0.00125567,0.025580535,9.66E-04,0.40484557,0.022083959,null,null,null,null,TWOGAUSSIANS,8,4.142759,0.78914475,0.00125567,0.143251,0.00540852,0.40484557,0.022083959,0.2899143,0.01210355,0.16962063,0.058785297,0.3261163,0.09755922
3.75317E+17,2.02767E+18,0.653379,2239.69239,1.793879228,2.82E-06,13.3998165,0.002157731,0.26924253,7.42E-04,0.0945026,0.00146434,0.16914055,0.002091932,0.7697563,0.001114923,0.10634103,0.00197419,0.1614696,0.002363713,null,null,null,null,TWOGAUSSIANS,8,13.395006,0.26924253,7.42E-04,0.4,0,0.15438814,0.001237441,0.7697563,0.001114923,0.4,0,0.14671236,0.001683825
3.75317E+17,2.02767E+18,0.5050965,2236.122445,0.28743043,1.17E-05,18.72756,0.002371329,0.14315332,6.08E-05,0.009207873,1.44E-04,0.53043497,0.011072083,0.36891216,0.003565551,0.007937071,0.00399095,0.038870454,0.024568897,null,null,null,null,TWOGAUSSIANS,8,1.7972622,0.14315332,6.08E-05,0.051564086,8.05E-04,0.53043497,0.011072083,0.36891216,0.003565551,0.044447593,0.022349317,0.038870454,0.024568897
3.75317E+17,2.02767E+18,0.5361194,2223.669643,4.379212962,8.05E-06,18.98559,0.009774314,0.23222466,0.004799652,0.07805426,0.004625148,0.4554753,0.023219615,0.7277147,0.002617661,0.08494472,0.004838942,0.34249604,0.01370826,null,null,null,null,TWOGAUSSIANS,8,2.6409755,0.23222466,0.004799652,0.4,0,0.4489673,0.023406282,0.7277147,0.002617661,0.4,0,0.33598804,0.01356683
3.75317E+17,2.02767E+18,0.50192714,2250.060933,2.41635346,2.34E-05,14.337991,0.051130213,0.25827736,0.004989947,0.11506951,0.016829502,0.2774099,0.04882393,0.74782604,0.005762223,0.11275709,0.020532228,0.25315106,0.04771974,null,null,null,null,TWOGAUSSIANS,8,432.7748,0.25829735,0.005000815,0.4,0,0.23435444,0.00893773,0.74782604,0.005762223,0.4,0,0.21011351,0.011669428
3.75317E+17,2.02767E+18,0.5088378,2232.26456,0.283833706,1.46E-05,18.857468,0.006723774,0.15628442,0.011896615,0.03772269,0.022989571,0.093223,0.015913785,0.7071205,0.07247792,0.056245595,0.028762644,0.83156836,0.6085097,null,null,null,null,TWOGAUSSIANS,8,3.102631,0.7071205,0.07247792,0.31497532,0.16107081,0.8315683,0.60850966,0.15628442,0.011896615,0.21124706,0.1287416,0.093222976,0.015913818
3.75317E+17,2.02767E+18,0.47875854,2232.991623,0.30707068,1.32E-05,18.876251,0.003133448,0.11453514,0.001291745,0.014054003,7.29E-04,0.3079617,0.030484954,0.6122623,0.001374124,0.012118616,0.004192053,0.23189904,0.08450319,null,null,null,null,TWOGAUSSIANS,8,1.9819363,0.11453514,0.001291745,0.07870242,0.004079938,0.3079617,0.030484954,0.6122623,0.001374124,0.067864254,0.0234755,0.23189904,0.08450319
3.75317E+17,2.02768E+18,0.62750375,2237.298755,1.71887596,2.76E-06,17.341692,0.004649299,0.2719629,7.55E-04,0.05737059,0.001624947,0.29562578,0.010286369,0.7728539,0.003061884,0.049817488,0.006035254,0.06284797,0.013607846,0.067948535,0.005823493,0.2719629,7.55E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.01528,0.2719629,7.55E-04,0.3212753,0.009099704,0.43150026,0.005668805,0.7728539,0.002877615,0.27897793,0.033797424,0.19871818,0.009848655
3.75317E+17,2.02768E+18,0.44559905,2197.273145,0.368642553,3.35E-05,19.07142,0.011434382,0.32412413,0.013041555,0.09042197,0.012770343,0.25890234,0.033735458,0.77707,0.015729828,0.06648782,0.01260474,0.2751273,0.030719403,null,null,null,null,TWOGAUSSIANS,8,4.30875,0.77707,0.015729828,0.37233177,0.07058654,0.27392536,0.030804403,0.32412413,0.013041555,0.4,0,0.25769952,0.033936292
3.75317E+17,2.02768E+18,0.47671875,2250.637569,0.95263587,3.46E-05,18.95782,0.006880147,0.46475613,0.004940068,0.059696812,0.00559796,0.1894186,0.013175222,0.78932786,0.0679336,0.10213201,0.05959664,0.015223984,0.009158056,null,null,null,null,TWOGAUSSIANS,8,2.156432,0.46481615,0.004900233,0.33430213,0.031348575,0.18950474,0.013168455,0.78932786,0.0679336,0.4,0,0.015212514,0.009103998
3.75317E+17,2.02768E+18,0.43461347,2230.093677,2.878657257,1.27E-04,19.816006,0.009655652,0.12912755,0.007301434,0.033860955,0.00806739,0.40904438,0.057275087,0.89932853,0.028967626,0.034483578,0.00780267,0.15409788,0.045332745,null,null,null,null,TWOGAUSSIANS,8,5.49679,0.12912755,0.007301434,0.18962134,0.04517738,0.40904438,0.057275087,0.89932853,0.028967626,0.19310804,0.043694954,0.1540979,0.045332737
3.75317E+17,2.02768E+18,0.5550439,2223.102202,1.297483179,7.82E-06,15.940319,0.00189624,0.22378239,0.005158195,0.018909754,0.005572046,0.025450699,0.006941625,0.71589804,0.001824007,0.039665624,0.001962161,0.1843563,0.005030983,0.013454453,0.003022016,0.22378239,0.005158195,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,15.546276,0.71603805,0.0017987,0.22212751,0.0109881,0.21120036,0.004208861,0.22378239,0.005158195,0.10589462,0.031203458,0.052359566,0.007772712
3.75317E+17,2.02768E+18,0.45682803,2233.444803,2.112349205,3.61E-05,18.810408,0.015036396,0.33345044,0.030939162,0.067339614,0.023015121,0.08400047,0.021630125,0.8288948,0.007497216,0.04727868,0.008440088,0.22363202,0.020230625,null,null,null,null,TWOGAUSSIANS,8,11.811628,0.8288948,0.007497216,0.2647606,0.047264494,0.22361685,0.020208947,0.33345044,0.030939162,0.37710184,0.12543833,0.08398529,0.021612057
3.75317E+17,2.02768E+18,0.5315324,2223.890152,2.982529145,2.09E-05,16.457533,0.013250013,0.26254344,0.005720466,0.099534586,0.007464859,0.33034566,0.015271046,0.7588971,0.003118942,0.09504708,0.006224837,0.34361988,0.01281421,null,null,null,null,TWOGAUSSIANS,8,46.560345,0.7588971,0.003118942,0.4,0,0.31999657,0.011339197,0.26254344,0.005720466,0.4,0,0.30672082,0.010340393
3.75317E+17,2.02768E+18,0.5048744,2232.065133,1.043979407,3.23E-06,19.756834,0.004808945,0.33875945,9.40E-04,0.03328637,0.001534708,0.6047872,0.06347205,0.68083787,0.03385793,0.023047706,0.018203393,0.08143455,1.7884469,null,null,null,null,TWOGAUSSIANS,8,1.3247385,0.33875945,9.40E-04,0.18640368,0.008594365,0.6047872,0.06347205,0.68083787,0.03385793,0.12906715,0.10193899,0.08143455,1.7884469
3.75317E+17,2.02768E+18,0.45110548,2242.147038,0.5947329,1.68E-05,19.209799,0.006662895,0.27691972,0.010021663,0.031855118,0.005447101,0.24016382,0.04440769,0.79734135,0.002932121,0.019913308,0.005579616,0.17450872,0.014659227,null,null,null,null,TWOGAUSSIANS,8,5.5275335,0.27691972,0.010021663,0.17838866,0.030503767,0.24016382,0.04440769,0.79734135,0.002932121,0.11151452,0.03124585,0.17450872,0.014659227
3.75317E+17,2.02768E+18,0.6517815,2231.41473,0.316236137,5.01E-06,16.117992,0.001374697,0.78200346,7.10E-04,0.010719588,7.05E-04,0.6727534,0.016366698,null,null,null,null,null,null,null,null,null,null,ONEGAUSSIAN,5,9.869444,0.78200346,7.10E-04,0.060029693,0.003948668,0.6727534,0,null,null,null,null,null,null
3.75317E+17,2.02768E+18,0.5146305,2245.299478,3.356923494,1.30E-05,19.735846,0.01757397,0.2644967,0.007074252,0.076574676,0.009161624,0.3967376,0.01992149,0.75205153,0.004396116,0.07789673,0.005745883,0.38649473,0.021734081,null,null,null,null,TWOGAUSSIANS,8,2.4955301,0.2644967,0.007074252,0.4,0,0.39354587,0.018504206,0.75205153,0.004396116,0.4,0,0.38330296,0.020248776
3.75317E+17,2.02768E+18,0.50527114,2230.782118,0.165068286,4.87E-05,19.14104,0.003524032,0.1924086,4.41E-04,0.007566331,3.79E-04,2.0107737,0.37861383,0.3502372,0.00448844,0.018149666,0.005188115,0.27817708,0.119839385,null,null,null,null,TWOGAUSSIANS,8,2.449874,0.1924086,4.41E-04,0.04237145,0.002121124,2.0107737,0.37861383,0.3502372,0.00448844,0.10163813,0.029053444,0.27817708,0.119839385
3.75317E+17,2.02769E+18,0.51859075,2216.822466,0.74182163,8.21E-06,19.527807,0.005593495,0.19361404,0.04427189,0.044762556,0.031484224,0.02946215,0.02140958,0.6818446,0.005911899,0.018950356,0.002317539,1.0634612,0.24298139,null,null,null,null,TWOGAUSSIANS,8,1.8426468,0.6818446,0.005911899,0.106122,0.012978216,1.0634612,0.24298139,0.19361404,0.04427189,0.2506703,0.17631166,0.02946215,0.02140958
3.75317E+17,2.02769E+18,0.45513278,2191.132935,1.383619382,2.24E-05,19.928862,0.019502938,0.2528758,0.012831523,0.06540525,0.012632693,0.18963483,0.028826378,0.76689875,0.003156147,0.04788262,0.004921881,0.83010316,0.113612376,null,null,null,null,TWOGAUSSIANS,8,5.2246556,0.76689875,0.003156147,0.26814267,0.02756253,0.83008,0.11363892,0.2528758,0.012831523,0.36626938,0.070743084,0.18961161,0.028802574
3.75317E+17,2.02769E+18,0.69090736,2231.24542,0.421804287,3.20E-06,12.851429,7.76E-04,0.14625627,5.47E-04,0.014410635,3.46E-04,0.3627475,0.005115177,0.6441535,0.012090728,0.017053004,0.011514288,0.49919713,2.8023143,0.003065522,0.001204358,0.14625627,5.47E-04,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,39.278297,0.6441535,0.012090728,0.095496826,0.064480014,0.5053271,2.8028722,0.14625627,5.47E-04,0.080699556,0.001939072,0.36887854,0.005092498
3.75317E+17,2.02769E+18,0.46745357,2212.762442,0.837180554,2.93E-05,16.267368,0.001850385,0.08919697,0.021975894,0.021427693,0.021239484,0.009568854,0.61239284,0.89251196,0.005019165,0.02863372,0.003831784,0.19542515,0.03684729,null,null,null,null,TWOGAUSSIANS,8,17.374025,0.89251196,0.005019165,0.16034882,0.021457992,0.19542515,0.03684729,0.08919697,0.021975894,0.11999508,0.11894111,0.009568854,0.61239284
3.75317E+17,2.02769E+18,0.4688742,2195.235823,3.317626741,3.03E-06,17.596964,0.03553619,0.13554771,0.00102825,0.18634102,0.007301818,0.6603755,0.029155584,0.632929,0.00129679,0.19419055,0.011214496,0.60560614,0.03598349,null,null,null,null,TWOGAUSSIANS,8,12.693091,0.13692771,8.52E-04,0.4,0,0.17723063,0.001377849,0.632929,0.00129679,0.4,0,0.11452278,0.003324339
3.75317E+17,2.02769E+18,0.48922724,2203.051296,2.685821166,1.09E-05,19.811625,0.044927742,0.29184708,0.003593904,0.10291327,0.011411202,0.38479498,0.043085918,0.79569095,0.004683002,0.10154281,0.014573688,0.37297004,0.040278807,null,null,null,null,TWOGAUSSIANS,8,1.8139782,0.29184708,0.003593904,0.4,0,0.34842214,0.023695517,0.79569095,0.004683002,0.4,0,0.33659896,0.017996153
3.75317E+17,2.02769E+18,0.6375343,2235.18428,0.519971382,1.98E-06,18.024683,0.002455293,0.33720052,4.23E-04,0.026692424,8.10E-04,0.5101308,0.036709778,0.83684754,3.51E-04,0.023625184,7.88E-04,0.56336254,0.004453696,null,null,null,null,TWOGAUSSIANS,8,2.4468858,0.83684754,3.51E-04,0.13230103,0.004414427,0.56336254,0.004453696,0.33720052,4.23E-04,0.14947757,0.004534392,0.5101308,0.036709778
3.75317E+17,2.02769E+18,0.5370102,2213.091625,3.558514433,9.39E-06,17.620724,0.010346808,0.27518716,0.002720385,0.050592728,0.008240858,0.15123965,0.023021515,0.78543955,0.005728956,0.040801942,0.01005818,0.1818482,0.034151178,0.09276535,0.014457396,0.27518716,0.002720385,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,10.843627,0.78543955,0.005728956,0.22849087,0.056325804,0.36660916,0.046984177,0.27518716,0.002720385,0.2833193,0.046148803,0.33676943,0.011837246
3.75317E+17,2.02769E+18,0.54084396,2199.42347,4.389878125,1.27E-05,19.592281,0.02262324,0.25196308,0.004672841,0.04683407,0.013876895,0.42029965,0.12637362,0.73421454,0.006158296,0.04172737,0.008290857,0.41705236,0.049939454,0.15476128,0.032781377,0.25196308,0.004672841,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,5.269987,0.25196308,0.004672841,0.2622708,0.07771061,0.7298219,0.14258483,0.73584455,0.005827423,0.23367327,0.046428796,0.7230927,0.04122913
3.75317E+17,2.02769E+18,0.5814605,2238.27021,4.620888258,9.54E-06,19.643,0.01825335,0.22462998,0.001482001,0.04223426,0.003165804,0.59905857,0.039269842,0.7277692,0.003107421,0.05058241,0.004446373,0.44658026,0.044051588,0.1384544,0.02401009,0.22462998,0.001482001,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,2.2048087,0.22462998,0.001482001,0.23651186,0.017728504,0.8759655,0.016663993,0.7277692,0.003107421,0.2832615,0.024899688,0.72337943,0.02543624
3.75317E+17,2.02769E+18,0.5381909,2226.653371,1.999185256,1.11E-05,19.698782,0.009105806,0.22850315,0.002845049,0.09247331,0.005599221,0.6701412,0.03377115,0.97790146,0.06239455,0.08161466,0.035361297,0.028650146,0.011195648,null,null,null,null,TWOGAUSSIANS,8,2.0313072,0.22838315,0.002607748,0.4,0,0.6703717,0.03428623,0.9999915,1.89E-05,0.4,0.09449564,0.045661453,0.029554136
3.75317E+17,2.02769E+18,0.5551564,2223.561059,0.521637389,7.35E-06,16.971684,8.60E-04,0.3031163,0.001989601,0.012344777,0.00252949,0.03276014,0.009338088,0.8044194,7.16E-04,0.015194449,6.02E-04,0.21763705,0.00563138,null,null,null,null,TWOGAUSSIANS,8,2.2245727,0.8044194,7.16E-04,0.08508891,0.00336931,0.21763705,0.00563138,0.3031163,0.001989601,0.06913075,0.014165143,0.03276014,0.009338088
3.75317E+17,2.02769E+18,0.5999708,2211.902405,1.143810955,3.75E-06,14.988542,0.22381264,0.2157382,9.98E-04,0.26075223,0.047803998,0.4320701,0.21924365,0.71548223,9.60E-04,0.14066128,0.003906098,0.3350089,0.031760056,null,null,null,null,TWOGAUSSIANS,8,4.2551436,0.71548223,9.60E-04,0.4,0,0.124069564,0.002018616,0.2157682,0.001022321,0.4,0,0.085440256,0.002118191
3.75317E+17,2.02769E+18,0.47473493,2223.077992,0.534752608,2.80E-05,17.963476,0.002054879,0.35729316,0.010682561,0.039833326,0.00685837,0.024685798,0.007810406,0.7947993,0.002340037,0.02005332,0.002062201,0.112967625,0.012520873,null,null,null,null,TWOGAUSSIANS,8,2.5952826,0.7947993,0.002340037,0.11229859,0.011548324,0.112967625,0.012520873,0.35729316,0.010682561,0.22306663,0.03840687,0.024685798,0.007810406
3.75317E+17,2.02769E+18,0.41871735,2254.644857,2.70054706,1.41E-04,19.665895,0.9905101,0.27631146,0.019534167,0.12697257,0.1690334,0.26452157,0.919428,0.7924593,0.0211446,0.12210036,0.18258645,0.23391491,0.92156625,null,null,null,null,TWOGAUSSIANS,8,5.792544,0.27619144,0.017606542,0.4,0,0.20648506,0.07139497,0.7926793,0.017454343,0.4,0,0.17601097,0.03210637
3.75317E+17,2.02769E+18,0.50344545,2254.080496,0.104107803,1.20E-05,19.31439,0.00574704,0.31038296,0.001530685,0.016914535,0.00213604,0.504177,0.05956808,0.794641,0.012354644,0.031198973,0.013854997,0.4425528,0.30917567,null,null,null,null,TWOGAUSSIANS,8,4.691535,0.31038296,0.001530685,0.0947214,0.011961824,0.504177,0.05956808,0.794641,0.012354644,0.17471425,0.077587985,0.4425528,0.30917567
