parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
0.059636676,0.019151501,-3.099929399,0.031293855,-6.051130089,0.039085519,-15.06973107,1.383069703
0.059638099,0.036828205,-2.562295269,0.058070926,-4.203733016,0.064348488,17.05520766,1.631042033
0.059642271,0.030545292,-3.196042641,0.042138226,-4.646714221,0.05285868,-14.94666484,1.321076861
0.059648454,0.016581991,-1.1757304,0.025813715,-1.869287741,0.025130254,-136.6882859,2.46621709
0.059649701,0.055403027,-3.057650557,0.084487486,-9.466892014,0.104329043,-52.86557241,1.380931606
0.059650409,0.0624472,-2.813922203,0.093501469,-4.653329253,0.097926275,-5.757139445,0.614202605
0.059657648,0.034007183,-0.667020853,0.051051774,-0.776334001,0.042568032,-41.26403349,0.408861791
0.059659539,0.028427713,-1.535190127,0.041312639,-3.662103117,0.044103717,-4.009677346,1.637871276
0.059665106,0.034340601,-3.235634615,0.049772783,-3.469325198,0.050918186,-93.81439023,0.854342277
0.059665166,0.032382906,-3.453420615,0.055932032,-5.927886666,0.056944017,-33.9237166,0.567283961
0.059674589,0.073875823,-2.950835576,0.108603681,-5.121310812,0.127872632,-16.83782823,0.387085333
0.059675855,0.075881976,-3.036986216,0.117249497,-6.197668462,0.114522245,-52.152666,0.90318039
0.059680663,0.042625774,-2.584466063,0.060973084,-4.170667904,0.063197701,-77.7162099,1.247323227
0.059684495,0.067759181,-3.064295872,0.098537141,-3.768287406,0.102201751,-75.01003683,0.637682265
0.059693175,0.051368505,-3.753079082,0.063729152,-6.127825995,0.063446031,3.168826802,1.924581822
0.05969725,0.036667268,-1.729182394,0.048840787,-4.448498735,0.05765272,-100.6240403,0.570822289
0.059698386,0.020969419,-1.512393948,0.036934143,-1.22445034,0.038833764,-70.99388066,1.218456119
0.059698582,0.025180601,-3.334219169,0.031507236,-6.838469291,0.029898423,-55.76006362,1.338777637
0.059707178,0.029569486,-2.216339905,0.043326477,-4.028625804,0.049043925,-127.7175449,1.061449234
0.059712523,0.036378806,-1.995072487,0.061683966,-4.037484769,0.066019557,-34.43136511,0.907754249
0.059715173,0.054105692,-0.801010194,0.067104066,-1.887813132,0.078330308,-5.122041925,0.310629028
0.059716155,0.069637308,-2.508129701,0.093947042,-8.12254701,0.114517556,22.09551009,0.789592505
0.059721851,0.020552413,-2.319524453,0.035226289,-2.062842338,0.036706886,-77.20490544,0.951223668
0.059723488,0.023575302,-3.158303069,0.042629674,-4.661032502,0.038976448,-105.6185001,2.376411758
0.059726119,0.018995683,-2.834904995,0.031178723,-3.814320158,0.033586092,-391.7313812,4.563818728
0.059727912,0.112014469,-6.213768622,0.203399682,-8.189639349,0.190048935,-2.009795605,0.781690533
0.059730717,0.04252883,-2.922541894,0.068517482,-4.176767164,0.065364615,-84.62730403,0.666131332
0.059738148,0.06647414,-2.190925616,0.120299228,-1.46670851,0.113396495,-78.78275461,1.40394486
0.059741604,0.018644127,-1.83239794,0.026157021,-3.927480555,0.032682792,-36.13758733,0.720710823
0.059749765,0.02089911,-3.193638217,0.034745964,-5.748313094,0.034974478,-62.2944023,3.074355345
0.059751544,0.030177016,-0.405723837,0.045354321,-1.801588493,0.044467379,-63.07904766,0.611822698
0.05976726,0.018960377,-2.079915226,0.02992168,-3.817383779,0.032284041,-6.521733691,2.98991162
0.059770538,0.018654377,-4.053010165,0.027025496,-3.691307242,0.028536776,-21.0062545,1.634999658
0.059770673,0.01749465,-3.231137755,0.028767663,-4.46969524,0.035376008,-45.82750568,2.585284293
0.059776679,0.018680258,-2.539350605,0.030080505,-4.017233501,0.03202541,-80.02703653,0.773647983
0.059777731,0.041531206,-3.864506698,0.081188232,-4.275528885,0.072535788,-98.34932868,1.57964159
0.059778442,0.084508774,-0.26998539,0.104126966,-3.357419462,0.128515204,35.80454662,7.108795367
0.059782528,0.079845706,-2.492154642,0.144732001,-3.48951854,0.132512058,-69.9002816,0.351128734
0.059782984,0.033780666,-2.175676636,0.053612127,-1.935961972,0.055003748,-142.0754702,5.664779161
0.059784645,0.051137661,-1.045454883,0.080323183,-0.44548564,0.083701884,-63.60866799,1.60093099
0.059784794,0.026686491,-2.20682386,0.049271204,-2.220637734,0.052217743,-37.37302921,3.91279542
0.059795841,0.070257921,0.322376701,0.084656854,-5.984840531,0.106304735,-4.040956285,1.601632965
0.059797482,0.033280476,-4.322209802,0.037562065,-4.660047227,0.036664323,-71.59514873,3.129416355
0.059798117,0.016051937,-1.741995539,0.026845607,-5.705614963,0.03041829,-135.2751767,0.768874495
0.059798185,0.026200843,-2.674332379,0.03635042,-3.4289626,0.041949345,-64.32066902,1.35425422
0.059806865,0.069761429,-3.880148847,0.113933373,-3.66876035,0.104495069,-84.20906811,14.13088062
0.059807572,0.025293292,-2.406275437,0.050704513,-1.543439768,0.048502948,-95.46161199,3.861488892
0.059818865,0.04586907,-1.359179605,0.059632819,-6.933728561,0.076311321,34.55360526,7.971864993
0.059825448,0.019123356,-1.622289432,0.025352896,-1.764482101,0.025020678,-328.1447922,1.597347955
0.05982671,0.036988566,-1.552470393,0.057886025,-3.619596802,0.069925348,16.80111382,1.031073201
0.059829404,0.029912556,-2.486625792,0.041919915,-5.285260676,0.048140034,-5.545623417,0.689614482
0.059833152,0.065982025,-2.01528926,0.083591964,-3.881595066,0.080874557,-106.9180063,0.995752653
0.059836497,0.046100253,-2.741911845,0.082363019,-3.520311369,0.094072639,-30.78242528,3.682359854
0.059837869,0.02048923,-1.876414469,0.03115632,-2.002329556,0.028988273,-96.88145559,1.315940644
0.059839981,0.035601334,-2.800054592,0.059127798,-5.253429056,0.06375943,-55.63527619,4.197574222
0.059842591,0.048224238,-2.112679086,0.079509448,-3.356197913,0.07927765,-64.14037461,4.245046195
0.059845122,0.019871436,-0.927050396,0.040716987,-1.364683528,0.044832248,-86.67355914,1.331363662
0.059857716,0.025518334,-3.139713923,0.038356305,-3.565660606,0.045585985,-44.87212532,0.714757629
0.059858207,0.018963849,-2.607625276,0.027599013,-6.184251358,0.032619935,-81.06816708,7.12845023
0.05986187,0.015149674,-2.414772627,0.02155864,-6.680385613,0.028518547,-51.31584119,0.581688759
0.059863395,0.047299729,-2.578932303,0.066273728,-4.817343191,0.076097471,-67.88678086,4.876572025
0.059869108,0.01933789,-3.017308338,0.028689519,-7.006331351,0.031953483,-2.473660772,5.46667508
0.059873947,0.018726337,-2.960564605,0.029277378,-4.300653495,0.030652363,-52.61983912,9.080923562
0.059875363,0.021880796,-2.590534871,0.035539229,-3.491039971,0.035808552,-55.65263442,10.19969832
0.059876355,0.018820082,-0.067600442,0.028133371,-0.163481506,0.031689057,-163.3991033,1.83289675
0.059880462,0.03002339,-2.715794323,0.055493233,-3.173788617,0.050196083,-73.07987576,0.635568567
0.059880514,0.037056273,-2.713388627,0.046906233,-4.21254805,0.043314832,-62.12136002,0.872780892
0.059880825,0.073562702,-1.976383903,0.124508268,-2.621878341,0.13008586,-64.91818253,4.701662425
0.059881407,0.019582416,-2.538379521,0.032249705,-4.425110778,0.036828722,-24.66803339,0.674196845
0.059884898,0.031699194,-2.154557461,0.045841366,-4.02414923,0.052865097,-59.17742389,0.705191472
0.059884976,0.057920376,-1.498082869,0.073432906,-3.275669345,0.075815247,3.222475373,0.58840095
0.059888999,0.049300504,-3.510054505,0.070148512,-5.811771769,0.07708298,-10.47121125,1.59495501
0.05989497,0.026921521,-3.168008811,0.036693317,-5.669375855,0.033338843,0.796096002,0.721721294
0.059897602,0.077260934,-1.750862409,0.145645144,-1.891513019,0.139605892,-81.08864641,2.612680679
0.059909673,0.036307914,-2.343766641,0.055530857,-3.694821001,0.06525172,-132.7610695,1.251492513
0.059919557,0.026608204,-1.507361555,0.040149077,-1.114545008,0.03717687,-85.31368342,0.607813261
0.0599229,0.027629157,-0.25191844,0.049748543,-4.545123503,0.058441205,-95.94849575,1.946369023
0.05992451,0.01503484,-0.639936016,0.028427434,0.709027271,0.031825916,-95.92622098,4.26389073
0.059928446,0.025380108,-2.459953409,0.04417877,-3.428934722,0.044400086,-6.958801859,1.685352445
0.059932344,0.054168879,-0.797707158,0.088351168,-0.9175335,0.10752512,-47.36426174,0.682311562
0.059954989,0.02753553,-3.333476947,0.046652386,-4.971857103,0.049003304,-45.98570747,1.994699959
0.059963658,0.017876884,-3.662768418,0.028542293,-2.552192171,0.027746984,-97.99617716,3.508269887
0.059969507,0.049042749,-2.094274999,0.095428885,-0.735684729,0.104069805,-46.84294125,1.378590553
0.059971326,0.193785291,-7.48938835,0.312284216,-12.2908407,0.366942393,-24.92512593,1.079455153
0.059972331,0.033367036,-1.749385512,0.049376162,-2.899169645,0.05269373,-47.08878296,2.960811518
0.059973795,0.02007267,-1.288320236,0.033084316,-3.622041392,0.034550256,-35.96369072,1.394095957
0.059974607,0.028882917,-2.907303144,0.042592243,-5.98004398,0.052426432,-155.9809005,4.346577224
0.059985335,0.032097589,-2.434146359,0.049332672,-3.79686016,0.057316903,-56.94910216,0.902965972
0.059990838,0.033813852,-2.22980118,0.057141096,-4.654911297,0.054424126,-31.72615628,0.437963939
0.059995889,0.040036641,-2.947504304,0.048855001,-5.368976567,0.055029157,-11.34070945,2.584936419
0.059996835,0.076009217,-4.612435287,0.137093069,-3.384940761,0.121117274,-95.65608865,3.605072771
0.059997844,0.029500993,-2.014174222,0.043786538,-1.629272916,0.044229481,-20.67399875,0.460881216
0.060002424,0.020380712,-2.400136182,0.029116517,-5.259280734,0.032434148,-25.35498794,3.29946741
0.060003161,0.035192102,-5.587938354,0.043033521,-5.013844181,0.036024452,-46.04939049,0.71345494
0.060004474,0.039581609,-3.804562564,0.058942198,-3.776032973,0.054413072,-70.68151934,4.75604339
0.060007207,0.01760003,0.995870226,0.022110635,-2.725770997,0.02132949,-342.6284135,0.785538654
0.060007779,0.054043674,-3.629044923,0.063710206,-8.951230752,0.065962951,14.29291483,0.801532826
0.060010083,0.026898489,-4.290588427,0.045717238,-4.24189026,0.046490555,-6.307779868,5.074169325
0.06001417,0.019026272,-1.672499763,0.02979907,-4.270995254,0.034303197,-36.77592232,2.710390551
0.060015661,0.021589573,-0.020917486,0.028066856,-3.018888367,0.034155738,-41.51711216,1.346533233
0.060017909,0.012989165,-4.199896276,0.021658753,-3.456771838,0.023262638,-209.1802777,2.157625296
0.060029573,0.064742841,-2.362069158,0.117642515,-2.952189361,0.105094604,-49.41107632,0.986585125
0.060034643,0.026643209,-2.893448885,0.039442019,-2.454891074,0.040010865,-53.76952323,2.722238864
0.060042136,0.026442829,-2.541710067,0.050935456,-3.268575866,0.048872392,-109.0733312,12.33333885
0.060042771,0.048667971,-3.240549994,0.08913014,-2.432150884,0.079537254,-115.9869158,4.625596784
0.06004435,0.027705809,-3.568002932,0.045800009,-7.030398241,0.050356905,-21.02249992,0.438410679
0.060052493,0.03572113,-2.724609015,0.065418133,-6.75804226,0.060987411,-80.61099128,0.954408245
0.060052997,0.064498269,-2.315583904,0.096435171,-4.124723395,0.114135488,-18.71265078,1.1610423
0.060054474,0.042102468,-2.817852412,0.057697715,-4.765831892,0.057646081,-41.24385024,2.71116393
0.060055181,0.027158858,-3.935134586,0.0314463,-5.620659306,0.033918804,-366.0133952,1.543293826
0.060061954,0.02767484,-2.516934663,0.045549407,-3.987673674,0.045203984,-92.75883948,0.670885602
0.060062746,0.027508446,-1.710731616,0.039416699,-2.236555349,0.055478868,-18.55596439,0.882683415
0.060065368,0.029970087,-2.54321297,0.052990182,-4.09444145,0.056588864,-73.18118292,0.674810104
0.060067705,0.029391722,-2.331720421,0.040813844,-4.920151607,0.047720304,37.71880031,0.698566072
0.060073817,0.058345967,-2.25118986,0.074955722,-5.731132035,0.078866224,25.44386283,5.41309132
0.060076057,0.018285096,-1.753843529,0.025063735,-3.457752546,0.034597371,-112.4623725,0.61142824
0.060076777,0.022987503,-1.718227589,0.033277289,-4.592736089,0.038206023,-65.03977484,1.627361289
0.060079079,0.083707372,-1.5854055,0.13163543,-3.201862211,0.13718951,-54.73178162,0.571777794
0.06008109,0.050783973,-2.320907493,0.088643859,-3.631257424,0.066920575,-108.216211,3.723702047
0.06008209,0.020322999,-1.460369468,0.032520844,-3.817405166,0.036125423,-82.20069654,1.930723017
0.060082969,0.027133151,-2.731199539,0.02919193,-4.877533688,0.041071325,-53.43686852,0.307700127
0.060087967,0.02865895,-2.232301138,0.048400078,-3.976824215,0.052067359,-83.52711007,1.106896005
0.060092476,0.046612682,-2.031111865,0.080487536,-2.70983915,0.08637502,-60.82386786,1.01286713
0.060094789,0.014065207,1.746057682,0.026940179,-0.610117407,0.029037694,-125.9409627,3.760611431
0.060104718,0.077271939,-2.674208076,0.098125402,-7.091438946,0.119010586,17.45507249,1.625615965
0.060107473,0.028130258,-3.262527246,0.041425165,-5.756460517,0.052877869,-20.86843892,1.762213373
0.060109077,0.045834026,-2.362498659,0.064004902,-5.225335619,0.069823714,19.37645304,2.096156137
0.060109292,0.045586147,-2.588340465,0.083699354,-8.900521935,0.108073743,-333.6401991,0.54509596
0.060111146,0.053092877,-1.328309793,0.090442169,-2.929584708,0.084190166,-79.92062338,2.463596927
0.060122901,0.050115811,-1.890455872,0.062037598,-2.099056294,0.054023688,-24.83100444,0.606157722
0.060127646,0.043161243,-3.572879984,0.060933009,-6.055600152,0.072100689,16.26723504,1.78293907
0.060129503,0.049566982,-2.179520322,0.071625726,-4.816524108,0.082988645,-58.18110805,5.153232436
0.060130393,0.03899836,-5.222198855,0.055104507,-13.53882349,0.046223895,-244.4241062,0.791700203
0.060136452,0.032745929,-3.543667906,0.051241228,-7.131788181,0.060425112,-65.10063088,0.33624896
0.060140711,0.041177574,-3.674978675,0.06064678,-3.202946495,0.067313303,-100.6002728,0.680945394
0.060141284,0.034687004,-3.458240966,0.05534316,-4.068019297,0.061059064,-65.18478069,1.297977519
0.060148812,0.049945046,-2.691355658,0.078252614,-3.165119875,0.074396689,-163.489422,0.49418664
0.060155143,0.033966111,-2.5739015,0.047729131,-2.438769543,0.036364694,-206.3230558,0.699413085
0.060157268,0.035576792,-2.664803285,0.061918612,-2.244653298,0.058302989,-64.23599527,0.609633855
0.060158299,0.025539251,-1.834007631,0.037590078,-1.083800702,0.034617527,-122.3871063,2.873560438
0.060169255,0.035429848,-3.017666688,0.048430766,-2.784369933,0.051592511,-77.94620013,0.3148283
0.060172775,0.044802757,-4.858325789,0.063027028,-7.394832133,0.061062996,-18.38667825,0.56966095
0.060180157,0.020864595,-1.120235714,0.025546799,-1.053273015,0.020936463,-74.82185857,1.194709699
0.060185372,0.018084428,-2.358950032,0.024691538,-2.881262873,0.027699957,-91.51621151,2.435241397
0.060188356,0.038403063,-3.064492626,0.055886955,-4.736436893,0.056987993,-27.2023268,2.3153857
0.060189765,0.038176337,-3.397517802,0.055811956,-5.313153668,0.044986032,-8.470342134,1.150368529
0.06019073,0.031387691,-3.332147563,0.051776457,-5.412123976,0.059167792,29.16292684,0.537287509
0.060194424,0.017652654,-2.512705746,0.029146926,-2.719850649,0.027998247,-36.62950325,3.631008907
0.060195922,0.021626734,-1.550287298,0.038027904,-2.647788228,0.043202775,-143.3857048,14.75087156
0.060196961,0.029354655,-2.251256327,0.046806456,-4.000157173,0.045965042,-87.15777614,6.769516524
0.060197507,0.036602881,-2.14643035,0.051203352,-3.766033916,0.0469631,-85.92536887,1.178850627
0.06020576,0.037083959,-1.942102098,0.072778408,-1.835100174,0.078713975,-2.807327037,0.374217756
0.060209516,0.048825384,-1.976533329,0.062153016,-4.318205988,0.071311483,-20.15342996,2.890774313
0.060211614,0.051199725,-3.290469366,0.085200181,-6.500720106,0.089461043,-52.47827722,4.219350546
0.060215126,0.02190012,-1.708997241,0.030162548,-1.526444113,0.023484206,-122.2777513,2.386606375
0.060219201,0.027367138,-3.018128534,0.043352378,-5.242661647,0.049120105,3.037885533,0.729019894
0.060220964,0.018915455,-2.690622249,0.029901173,-3.26253482,0.029622209,-27.52720372,1.250267804
0.060221222,0.022783649,-2.028703875,0.040961022,-1.736532254,0.0371093,-136.9761534,0.794631701
0.060226676,0.059949061,-4.522270862,0.097325172,-5.953350043,0.097879045,-27.4689419,1.329650976
0.060230075,0.024441578,-3.703569875,0.034700719,-5.933708102,0.03869418,12.62280722,1.148440655
0.06023218,0.038383771,-1.523564706,0.052066505,-2.314624914,0.052779972,-92.57525617,0.799290763
0.06023383,0.057895974,-3.144971998,0.105167117,-4.15408492,0.099502341,-91.91470399,0.7529652
0.060234315,0.01879578,-0.805652362,0.036502741,-4.056435565,0.042374205,-69.46536347,1.135716121
0.060236448,0.030045814,-2.71930021,0.06011268,-2.87679753,0.065295307,-104.1824724,1.03489983
0.060246042,0.044887606,-2.681402153,0.068840074,-4.062389008,0.070874231,-16.95228384,1.115320057
0.06025063,0.050025576,-2.555893485,0.093134837,-4.430070842,0.081575533,-69.63410858,1.369912619
0.060252619,0.02670128,-3.077688594,0.038935212,-7.045479631,0.043568168,-34.51021836,3.968726089
0.060258907,0.08016921,-1.220727465,0.130481989,-1.412517969,0.108656263,-78.9702704,1.027067615
0.060260039,0.039837553,-1.444155316,0.063452411,-3.925518538,0.073739869,-22.31981553,1.276426823
0.060262007,0.047952144,-2.434022376,0.062838994,-4.188254066,0.065782038,0.862369236,2.028002371
0.060265939,0.032220453,-1.43170408,0.056855536,-3.247365156,0.0654772,-56.25989888,0.748001374
0.060266753,0.020534278,-2.555698346,0.029745686,-4.283214178,0.034857923,-20.82249393,1.858285091
0.060267864,0.03128957,-2.013675201,0.064491179,-2.363539097,0.058242504,-54.64527309,1.054070837
0.060271001,0.02311318,-0.278327419,0.033815892,-1.659601681,0.034913784,-94.95534139,2.698857521
0.060274701,0.020131755,-2.286436903,0.027711608,-0.22213205,0.025493879,-126.1644464,0.525845737
0.060276406,0.051189714,-3.308971133,0.079854735,-3.222881239,0.080182724,19.11819525,0.306090504
0.060290465,0.016732333,-1.992942053,0.023218292,-4.477549748,0.025434897,-44.91296021,1.549335877
0.060292846,0.032714235,-1.794266259,0.038368504,-5.46345162,0.035740359,-123.1993194,5.112364838
0.06030297,0.032155648,-3.211573247,0.047525497,-5.528414301,0.055340716,-31.27625932,0.739443406
0.060304659,0.034375944,-2.86833331,0.050872163,-5.192712769,0.062998528,-28.16582954,0.293991142
0.060306234,0.02994794,-0.994340718,0.049660414,-1.97194953,0.043142149,-54.94915528,2.02799037
