ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
272.4107482,49.40615077,0.038024546,0.041087157,0.92546064,-4.936465284,0.085823136,-2.569962268,0.084583342,-97.68879851,0.692185289
303.8959992,26.44946997,0.038026873,0.040984302,0.92783993,-1.55236865,0.061408882,-4.873113397,0.055291414,-87.67934758,0.479897696
334.9301841,47.70761974,0.038031383,0.017355428,2.191325,-1.292219044,0.027109464,-1.288690644,0.028023185,-127.0415739,2.665431293
324.7608392,40.37730823,0.038044143,0.030296544,1.2557255,-1.998372244,0.043090839,-2.586771121,0.047643938,-135.2574102,0.460394546
297.5062542,42.51430811,0.03804791,0.036008003,1.0566515,-1.018153313,0.066504865,-3.079214647,0.054665333,-31.37695667,0.533906184
310.0202045,53.63554335,0.038052259,0.032796443,1.1602557,-1.814273481,0.066234267,-2.295727459,0.069064754,-90.28273069,0.70505621
327.2073438,53.30159558,0.038062625,0.04760774,0.799505,-4.096917235,0.09168905,-4.043885784,0.073023019,-78.79918021,1.43481816
294.6095858,26.6934727,0.038072048,0.041790864,0.91101366,-1.691615836,0.069056365,-4.340904929,0.069185983,-102.2900702,2.584888151
325.531513,49.5869895,0.038090491,0.081675283,0.46636498,-2.109467257,0.136940124,-1.808669271,0.125974852,-2.482719951,0.44589792
317.5997512,45.29910672,0.038110278,0.031045591,1.2275585,-2.071243056,0.047326437,-2.278842544,0.055152311,-105.1521961,3.634951745
349.1597163,52.9694107,0.038115367,0.025896006,1.4718628,-2.524104747,0.040519351,-0.597909558,0.04200573,-69.97899913,6.631097734
318.7636955,46.49311907,0.038116397,0.059712976,0.6383269,-3.636134274,0.097486181,-3.885611441,0.098898376,-48.50293732,1.273674951
296.1420193,30.18630019,0.038118239,0.026102905,1.4603064,-2.614561128,0.041415618,-5.563591454,0.045644686,3.34203398,6.021723353
293.2377056,29.15095802,0.038118712,0.050139662,0.7602507,-2.67792148,0.080574606,-4.152503037,0.085740745,8.7697575,0.492700886
297.4636621,21.72123489,0.038118897,0.052732724,0.7228699,-2.503634484,0.069633502,-2.947765323,0.066589222,20.78582752,5.105791369
319.0363512,40.53457007,0.038133515,0.021362623,1.7850577,-2.025260222,0.037455236,-3.237526162,0.039262022,-23.52636443,9.321277351
294.1460826,33.27798608,0.038145363,0.017423682,2.1892824,-1.79476188,0.028077522,-4.652135387,0.027911699,-50.14025386,0.676387092
294.7164625,26.56675155,0.038153135,0.038246519,0.99755836,-2.53575218,0.054683061,-7.569048893,0.064604538,-62.03971871,2.076551514
293.2111241,22.93088002,0.038166367,0.086462759,0.44141972,-2.68555464,0.104022068,-5.434996914,0.123517654,-25.28737454,0.391001063
315.165601,13.95062456,0.038167664,0.050932614,0.7493757,-1.798338262,0.08924596,-6.053152658,0.098730371,3.730137807,0.173785755
295.7556497,30.39078579,0.038176751,0.036644565,1.0418121,-3.118620625,0.061463732,-4.498531901,0.0660297,-32.81828421,0.749603512
290.5756056,24.32135333,0.038186543,0.03781751,1.0097582,-2.768176634,0.047091919,-5.508681322,0.05328995,-40.98048775,1.674697397
299.6035197,18.17217093,0.038211268,0.031495515,1.2132288,-2.41771785,0.042192725,-4.485906655,0.039321137,-10.26376486,1.110130213
297.6522737,18.41392982,0.038214244,0.051708688,0.73902947,-2.22119224,0.057148894,-5.106508392,0.058822778,-75.14360946,2.359242435
302.527609,16.93022368,0.038215183,0.023117958,1.6530519,-2.378709995,0.035030535,-5.92092934,0.025656052,-16.52354036,1.017093873
305.2327985,49.07550796,0.038226095,0.020277072,1.8851881,-2.42447613,0.036094251,-2.525307694,0.033187852,-112.8365228,5.15177839
318.8175447,45.64024255,0.038232323,0.044196283,0.8650574,-2.642432496,0.07445066,-4.417139581,0.067271094,-19.86241985,0.602449109
347.0481624,44.14308419,0.038241225,0.019072725,2.0050216,4.632738026,0.025337833,0.887581787,0.024124904,-0.045282748,0.912928116
303.9602506,19.89944778,0.038250809,0.081612195,0.46868986,-2.320689517,0.119523118,-4.787629348,0.089639472,21.93235643,3.696601664
283.6698287,44.60987491,0.038256689,0.022475952,1.7021165,-4.723281174,0.044843821,-3.92149971,0.042634441,-194.1860499,0.786811564
328.4971932,34.85542574,0.038261555,0.025525275,1.4989674,-1.630937407,0.046329025,-2.584638281,0.043588745,-59.71771377,0.534673595
298.0434004,37.1505215,0.038262083,0.024169366,1.5830818,-2.051170178,0.038624756,-2.874674863,0.037279556,-79.28392663,1.108764796
282.6401573,35.5251231,0.038263461,0.024117372,1.5865519,-0.954487349,0.041571182,-5.00235438,0.046220529,-125.8799446,0.520937257
327.8847109,51.7037756,0.038266437,0.063044675,0.60697335,-3.371907215,0.106550644,-2.731650169,0.103769283,-82.03372371,3.898426846
292.9273126,23.12653587,0.038272401,0.072632994,0.5269286,-2.338063247,0.095525538,-4.865915904,0.11880839,-56.60393009,14.32322707
314.9520913,47.99587987,0.038276262,0.524360047,0.07299615,-1.711349581,0.958220461,-5.294559086,0.904993811,9.481158889,4.848651462
215.781155,73.59393452,0.038277168,0.020647373,1.8538517,-2.821349313,0.047443732,-1.061681144,0.039032874,-119.6485822,1.333016031
296.3666575,38.01164155,0.038277896,0.023705482,1.6147276,-3.471370935,0.039067062,-5.380761478,0.04321306,-16.81942937,0.649454786
292.6854358,31.683094,0.038283661,0.040958587,0.9346919,-1.807119258,0.062693967,-2.953296923,0.080817324,-50.05660091,0.800285026
316.3307984,35.33203712,0.038290529,0.019048763,2.010132,-2.061118468,0.027870255,-3.848170415,0.033225974,-80.94622589,0.857879293
292.5892552,57.66840739,0.038297756,0.014030212,2.7296634,-2.324323914,0.027186954,-3.241165189,0.027057113,-122.8367602,3.913432474
319.2005445,53.90201303,0.038315342,0.069519493,0.5511453,-3.801501537,0.131546484,-3.893756732,0.115509192,-71.71239454,1.450681007
323.7575285,39.72087181,0.038323049,0.031866958,1.2025951,-2.554962901,0.044910114,-2.685926012,0.047812216,-108.296099,0.781244306
294.3924775,31.45455959,0.038323823,0.036370416,1.0537087,-2.546055287,0.055037216,-4.953897179,0.055650343,-33.50988208,0.825098303
313.7994137,46.6766713,0.038330091,0.056638094,0.6767546,-3.601624966,0.094663324,-4.46978296,0.09365626,-39.13413209,11.20238385
300.5531596,23.15175652,0.03833252,0.037962093,1.0097578,-4.256372919,0.057904451,-5.274466436,0.05214535,-6.168636159,1.824180665
328.4862953,44.96668803,0.038346323,0.033486436,1.14513,-2.095844696,0.058426054,-1.789917168,0.059149085,-107.7356245,0.501380636
298.3990413,36.32222549,0.038361824,0.018474744,2.0764468,-2.589588588,0.030538584,-4.35238338,0.035187693,-112.5891488,3.897477513
298.176204,34.21744151,0.038367264,0.044650653,0.85927665,-2.949114764,0.06426072,-4.31412152,0.066540113,-73.23597746,8.233752264
300.1105444,37.04152854,0.038371124,0.027526254,1.3939828,-2.033449793,0.043052119,-3.763055853,0.051733133,-61.39283044,2.315559695
340.9113429,54.26111562,0.038394585,0.037959764,1.0114548,-1.250192327,0.066072455,-2.100210331,0.051574439,-61.66090167,0.468513943
284.1062756,28.85442868,0.038397695,0.015897013,2.4154031,-1.879156754,0.023948036,-4.4915392,0.027180849,-34.58241964,0.567390565
315.7691246,47.06596645,0.038405882,0.045450254,0.84500915,-3.145457012,0.07511419,-3.375488004,0.064408999,-35.53037378,1.876281891
293.4337276,28.59544502,0.038406506,0.026676187,1.4397299,-2.372938151,0.035574974,-5.854615631,0.036728758,-30.13689219,3.456786988
298.9303451,49.36628328,0.03841364,0.021658277,1.773624,-2.033428577,0.039588715,-2.299844165,0.036858042,-153.7384928,1.459461687
323.8004131,8.768998056,0.038416787,0.040135945,0.9571666,3.352325019,0.076670814,-2.282652761,0.102391989,-114.3784855,0.522333775
303.222585,30.27364192,0.038423096,0.055676819,0.6901094,-2.672792529,0.091285094,-4.507587717,0.100187763,-21.19243952,2.205125274
294.0549868,31.56549996,0.038433857,0.027310547,1.40729,-2.310369717,0.040648604,-4.687918322,0.045623242,-26.25108344,5.215889395
298.5368208,19.78794081,0.038453966,0.028509713,1.3488023,-2.067050094,0.038562706,-4.463038606,0.038596123,-82.71690172,1.499266037
330.3716935,51.3672254,0.038466693,0.032336016,1.1895928,-1.986943661,0.086685921,-2.120734468,0.076148599,-25.65844602,1.33376517
286.4268031,52.78703241,0.038469559,0.02042179,1.8837506,-1.135259934,0.041498983,-0.325884043,0.040012821,-243.9415399,0.719594073
318.5492712,45.76453626,0.03847113,0.047504213,0.8098467,-2.900848844,0.082853298,-2.018600097,0.077322356,-37.57913225,3.130231467
307.9833857,29.19969993,0.03847339,0.063658097,0.6043754,-2.975807931,0.08888874,-3.838298317,0.077798968,-31.65254096,0.778906097
300.6633037,24.39324839,0.038482545,0.055493222,0.69346386,-2.76476741,0.083014858,-5.397699304,0.085792325,7.445237881,1.023896056
304.5813009,42.58230754,0.038483214,0.085428794,0.45047122,-2.335635324,0.156487355,-4.902364527,0.161107574,-67.27531337,5.789910606
312.8218936,19.20511717,0.038496504,0.036301535,1.0604649,-5.442108097,0.066944104,-6.768441651,0.05108307,-42.4977586,0.474781899
327.9425481,49.26885784,0.038496963,0.024965814,1.5419871,-3.043296291,0.049153078,-2.55040232,0.037585042,-85.21055541,1.022577284
297.3884314,27.59053678,0.038500244,0.04499421,0.85567105,-2.43264783,0.061863685,-4.431954231,0.079824518,19.38624102,2.901782581
316.8099716,42.26625019,0.038510196,0.045810657,0.84063834,-3.902683797,0.073329538,-4.246519852,0.070171265,-28.03746346,1.338237776
293.3409822,23.60988879,0.038517452,0.049279305,0.7816152,-2.805588958,0.064399132,-3.592821224,0.06987924,70.79044282,0.621924709
310.9302584,55.57920383,0.038523771,0.022505926,1.7117168,-1.24023581,0.043773692,-3.418113229,0.041231334,-90.75808119,2.469822352
297.4751951,18.62105972,0.038529757,0.033768139,1.1410092,-2.479575656,0.045354921,-6.182806192,0.044950943,-1.522372413,1.308457852
318.9545598,46.11891035,0.038543834,0.185795214,0.20745333,-3.152663421,0.32696716,0.514654665,0.31200819,-28.54120183,1.875511704
295.3426998,33.03752736,0.038559417,0.017109742,2.2536528,-2.616690179,0.026774029,-3.570717099,0.031551811,-37.47435597,2.060018103
344.6601238,57.27968626,0.038573845,0.027749362,1.3900805,-2.164159006,0.042289766,-0.962333179,0.037545704,-90.49564051,12.12978991
306.6576051,29.16291143,0.038574682,0.035652588,1.0819602,-3.879177654,0.054541924,-4.958795668,0.052654908,19.37846837,0.769878964
314.1506764,58.62158611,0.038576285,0.03500963,1.1018764,-2.015401635,0.064524026,-2.513649304,0.063281519,-101.2106662,2.634679582
306.2852392,46.31503176,0.038580797,0.088240417,0.43722364,-1.75583395,0.167945588,-5.957194773,0.174881316,-59.79507539,0.837591745
297.3629998,17.74953908,0.038584231,0.031032993,1.2433293,-1.812570628,0.044062535,-4.062985779,0.041274056,-42.33217901,6.18359933
298.9929948,37.82502796,0.038597631,0.031182274,1.2378068,-2.157807442,0.048405293,-3.67178249,0.057624751,-90.96390767,4.676839957
323.735771,50.25736329,0.038605285,0.059395281,0.64997226,-2.722996959,0.104269924,-2.863944206,0.100975019,-69.80739244,9.593645861
296.4606625,45.40500091,0.038606047,0.013931273,2.7711787,-1.05107924,0.026279529,-4.530469053,0.027205778,-46.92531978,1.208043821
290.2523455,33.75953352,0.038607742,0.023699004,1.6290871,-2.400478284,0.036657138,-3.79892086,0.040328037,-390.7758382,0.574294808
317.8289637,38.82153042,0.0386145,0.061354845,0.6293635,-2.127130811,0.10308681,-3.541328752,0.101479432,-113.7084979,0.678717178
290.0233794,31.94709222,0.038623009,0.03072747,1.2569538,-1.50989947,0.043974198,-7.02303568,0.049911117,-42.88005664,0.862596878
294.4890907,28.62258725,0.038630512,0.02473191,1.5619705,-3.024111237,0.034637932,-4.394013672,0.040495336,10.60902416,1.567169929
338.8191997,53.1044822,0.038631771,0.057710959,0.66940093,-2.045516167,0.111434217,-1.283133647,0.0940367,-68.37694412,0.381395344
300.758019,22.54877611,0.038640394,0.055268027,0.6991455,-1.684966188,0.075019078,-3.941145468,0.074588821,-48.91483658,1.717183907
302.0006216,41.04707344,0.038643296,0.056992547,0.6780412,-2.361779949,0.100599928,-4.542977916,0.089772602,-84.12494619,0.112641343
298.428881,29.93765617,0.038644176,0.084026003,0.45990735,-2.342562588,0.126527772,-4.306633867,0.124817347,-50.14916522,1.3023634
292.1589569,27.44335457,0.038645665,0.041097028,0.94035184,-2.319124153,0.063008107,-5.700686539,0.062766965,-80.15882886,1.948693214
289.149048,30.19412921,0.038647357,0.023907765,1.616519,-1.917111483,0.034875346,1.726672734,0.043116038,-117.7100096,5.005257037
290.1889022,30.2232125,0.038648958,0.033453715,1.1552964,-2.481951192,0.044557995,-4.002031969,0.076790595,-79.88121846,1.193323745
299.7040914,32.27386733,0.038652478,0.088557476,0.4364677,-3.036469905,0.136824828,-6.457815152,0.143700542,5.798754457,1.024247027
297.2603623,20.77595391,0.038655078,0.070974371,0.54463434,-2.325788149,0.088112458,-6.687760875,0.095073884,-124.9455047,0.719056536
301.0215286,42.85467588,0.038659778,0.029495916,1.3106824,-1.750653895,0.05228077,-3.483851009,0.055075973,-63.12916739,2.890880323
345.9631139,56.61314811,0.038659906,0.034478611,1.1212721,-1.923130824,0.05275917,-2.49078012,0.051064365,-60.17256182,1.20110073
341.4573921,53.79482735,0.038664188,0.032240457,1.1992445,-2.414012424,0.049986614,-1.50262522,0.047422975,-113.4014456,0.540905458
321.5577525,35.21860355,0.038669255,0.018984738,2.0368602,-2.193404275,0.021370744,-3.439919736,0.026849805,-82.68554149,1.753266243
289.5590643,22.27267755,0.038670371,0.036178818,1.0688678,-3.667034017,0.042499554,-7.098164484,0.051346359,-8.017919086,0.755603296
311.7111056,20.80598041,0.038684278,0.027491237,1.4071494,-2.462707156,0.043631992,-3.721842093,0.040637165,-109.997916,0.643621911
334.3200797,52.73541336,0.038687779,0.036227543,1.0679107,-2.737931554,0.058396633,-2.067482477,0.056300449,-113.0763162,0.723363323
300.411634,13.77728979,0.038692047,0.04163436,0.9293297,-1.882541951,0.048970741,-3.086942624,0.038471197,-43.51284349,0.721007538
292.0963239,39.76583724,0.038697778,0.031590086,1.2249975,-1.951336482,0.05288099,-0.716524319,0.056954012,-116.0630133,0.672056524
306.1135616,45.92456216,0.038700463,0.046347596,0.83500475,-4.803233745,0.080230075,-5.572851676,0.075508208,-85.19033791,1.341682853
296.2615323,35.67706273,0.038703872,0.031346687,1.2347038,-1.903642376,0.048694053,-3.026815159,0.05930515,-143.3347192,3.018311421
297.0238841,21.09945683,0.03870675,0.044957202,0.8609688,-5.040452195,0.057860118,-6.815236107,0.060737228,6.762669591,0.145595845
309.9671837,24.37919266,0.038707286,0.040526853,0.95510215,-1.870277279,0.055587103,-2.551032992,0.05344191,-116.5722655,0.637950687
318.9924454,30.83509982,0.038728415,0.041854042,0.9253208,-1.069201036,0.067255252,-3.083865767,0.065230999,-150.3060512,0.546223971
314.6696059,44.9407666,0.038754363,0.068215588,0.56811595,-3.674720652,0.113529998,-5.302372057,0.124789877,-27.5509137,1.945743717
299.6961401,21.96756174,0.038755858,0.048938125,0.7919359,-1.779817205,0.063041479,-4.591085964,0.060621979,48.14366478,0.433546234
296.8880091,16.9623521,0.03875896,0.037403273,1.0362451,-2.590883101,0.050390236,-6.091348589,0.044552709,-6.558969734,0.738148245
299.7721987,48.41877273,0.038762448,0.024967048,1.5525442,-1.530591554,0.051674073,-1.089835729,0.046234581,-165.0061468,0.969496492
283.8500977,32.88229475,0.038785212,0.040235983,0.9639434,-5.24395122,0.067722666,-5.33706196,0.081781281,-44.42543547,0.497976471
302.9967757,38.85864966,0.038789815,0.040955988,0.94710976,-2.830583104,0.062639,-4.37662314,0.075215958,-36.62695043,3.805169326
291.4795591,26.04564938,0.038813245,0.025175757,1.5416913,-5.02286716,0.03375039,-3.569623686,0.04024097,-41.44390527,2.397514893
318.1045148,36.28117534,0.038813404,0.022664395,1.7125276,-1.934425452,0.026143313,-3.674571835,0.032745696,-112.2063031,0.741422641
320.6620325,15.82562547,0.038824433,0.035475735,1.0943941,0.28185805,0.044894629,-1.487151326,0.04408275,23.92899657,1.465916159
317.3840681,56.84568452,0.038826494,0.047540157,0.8167094,-2.691748323,0.10036051,-2.149149924,0.096450627,-88.78550854,1.312353635
294.9918288,40.4153128,0.0388521,0.021707958,1.789763,-2.166946016,0.036121555,-3.933096218,0.044090313,-29.95969136,0.766020664
334.750974,47.73593934,0.038855056,0.044296072,0.87716705,-2.832698808,0.07281893,-2.211339782,0.071436643,-100.4906866,0.496864278
306.1050638,48.86870785,0.038855525,0.050823628,0.76451695,-2.85383043,0.102266315,-3.696119193,0.088107473,-120.6502763,1.155978166
298.9993908,36.14073009,0.038860686,0.037235653,1.0436419,-3.036152201,0.065888536,-5.563210698,0.071147053,-114.1565217,0.911677203
293.6718727,47.51934986,0.038861136,0.018276823,2.1262522,-1.968058681,0.030751893,-3.034669495,0.033628487,-112.3242823,1.221427697
322.5284786,46.25062317,0.038862194,0.015928099,2.4398513,-1.661414894,0.029671544,-3.549632688,0.029990717,-110.706298,1.223801534
303.1775378,15.05230622,0.038876302,0.020480071,1.8982503,-2.454625498,0.030862039,-7.69465106,0.022876394,-53.35832753,1.48059093
305.4514238,32.73512547,0.03887669,0.078997783,0.4921238,-0.835656255,0.120119337,-0.106738813,0.129071234,-24.73926585,1.784292142
302.9022684,22.25293743,0.038876698,0.037146467,1.0465786,-1.891102137,0.053754996,-4.908759678,0.044775689,-87.79576416,0.983046354
299.8513014,40.03956207,0.038886398,0.167367858,0.2323409,-2.306784461,0.281726783,-0.333352939,0.307665788,11.32966191,2.353675254
315.9733286,37.31716504,0.038888221,0.035694436,1.0894758,-0.932691302,0.051076986,-3.998238821,0.056229115,-11.8512367,0.474931099
295.7202852,38.24146919,0.038889084,0.037399518,1.0398285,-1.762280529,0.063008322,-2.518347632,0.067348876,-110.1067151,1.643636152
299.1444529,36.67111442,0.038901485,0.029001958,1.34134,-2.138659054,0.048517996,-4.158657548,0.043966582,-80.10135125,0.611916884
312.273265,58.8992068,0.038909585,0.025396747,1.5320697,-1.470341923,0.050015139,-1.345509656,0.044996585,-56.00994153,3.987028857
330.8415322,52.33351012,0.038911546,0.043898723,0.8863936,-1.84392286,0.081911733,-2.119857071,0.068336898,-86.93821573,0.388105906
296.7973724,32.22716503,0.038922945,0.02914317,1.3355769,-2.541164136,0.048500756,-5.17055531,0.053589359,-39.73545807,1.939116802
295.8826122,18.43955768,0.038925684,0.045082679,0.86342883,-0.845544932,0.06457989,-5.174401824,0.055917799,3.815880634,1.091703356
