radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
-30.84799421,1.340726298,11,5500,3.5,-1.5,NOT_AVAILABLE,75.16260495,59.24359014,200.0214183,57.22992298,100002,5851,5502.967,5882,0.359,0.1463,0.593,0.1873,0.099,0.306,200111,1.3473253,1.3331611,1.5231366,1.916726,1.8740737,1.9593782
0.027064979,0.37639876,6,4000,3,0,NOT_AVAILABLE,75.24792091,59.42549242,199.7619539,57.10666489,100001,4367.85,4112,4513.24,0.321,0.143,0.603,0.145,0.0712,0.2541,200111,0.59156954,0.55406964,0.66747504,0.11475647,0.11448162,0.11503132
17.2292582,2.610285369,12,4500,3,0,NOT_AVAILABLE,75.21417773,59.51259412,199.6954631,57.02558601,100001,5111.28,5055.2134,5262.453,,,,,,,200111,2.2218096,2.0959923,2.2713664,3.0354776,2.9497728,3.1211824
-44.79437469,1.151559646,9,6000,3.5,0,NOT_AVAILABLE,75.44299117,59.50499114,199.5285287,57.09837744,100001,5917.0127,5875.6665,5937.5376,,,,,,,200111,1.5421585,1.531515,1.5639386,2.626411,2.5724134,2.6804085
-92.88348927,1.445840534,9,6000,3.5,0,NOT_AVAILABLE,75.45383677,59.41569674,199.6142117,57.17481102,100001,5753,5683.41,5776.25,0.312,0.104,0.4881,0.151,0.051,0.2431,200111,1.1716042,1.1621915,1.200471,1.3546717,1.3340874,1.3752561
-15.20803872,0.378852736,8,4500,3,0,NOT_AVAILABLE,75.47536586,59.22973011,199.794476,57.33354543,100001,4481.27,4325.3447,4693.4,0.3608,0.2479,1.2438,0.215,0.12,0.715,200111,12.276713,11.192039,13.177799,54.759995,51.91596,57.60403
-28.74451097,4.450102466,10,6000,3.5,0,NOT_AVAILABLE,75.54250761,59.3417628,199.6237596,57.26129465,100001,6171.6104,5846.9336,6518,0.1107,0.0089,0.3125,0.076,0.0049,0.1551,200111,1.1324728,1.015304,1.2617359,1.6762711,1.6356655,1.7168766
-0.65774576,0.853791427,12,4000,3,0,NOT_AVAILABLE,75.43067034,59.10500962,199.9622654,57.42241612,100001,4363,4237.73,4640.07,0.3547,0.2483,0.5914,0.168,0.1175,0.2956,200111,0.63524866,0.56164926,0.6733605,0.13174166,0.13115464,0.13232867
-1.323969138,0.271362141,14,5500,4.5,0,NOT_AVAILABLE,75.45313736,59.10368252,199.9461698,57.43014616,100002,5445,5092.75,5819.44,0.0167,0.008,0.0363,0.0073,0.0032,0.0161,200111,0.8917286,0.7806675,1.019351,0.629726,0.6268658,0.6325862
7.289316886,1.094267867,11,4000,3,-1.5,NOT_AVAILABLE,75.49585605,58.77817746,200.2631063,57.70862659,100001,4939,4848.5,5116.6665,,,,,,,200111,11.316288,10.544059,11.742681,68.652885,58.767204,78.53857
-30.61536213,0.127747319,20,4750,4.5,0,NOT_AVAILABLE,75.63632927,58.94934595,199.9677079,57.61062972,100001,4833,4755.115,4933.8667,0.0485,0.008,0.8922,0.0248,0.0047,0.4615,200111,10.443175,10.020545,10.788078,53.607685,53.239674,53.975697
-4.888586103,3.566826562,13,5500,4.5,0,NOT_AVAILABLE,75.69448439,58.77950814,200.1041245,57.76693776,100001,5946,5830.785,6055,0.2517,0.026,0.35,0.1163,0.013,0.1598,200111,1.2438772,1.1994966,1.2935203,1.742406,1.7214545,1.7633575
-65.41596113,1.870940443,11,5500,4.5,0,NOT_AVAILABLE,75.72739692,59.16226777,199.6694319,57.46265751,100001,5287.175,5120.55,5404,0.019,0,0.1285,0.0097,0,0.055,200111,0.7967758,0.76269835,0.84947443,0.44695285,0.4415335,0.4523722
13.28853719,8.494379745,9,5500,3.5,0,NOT_AVAILABLE,76.02740496,59.02164901,199.5812822,57.66584653,100001,5889.5,5595.487,6396.5,0.0168,0.0082,0.0594,0.009,0.0053,0.0251,200111,0.8398456,0.71198606,0.9304232,0.7645525,0.75061876,0.7784862
3.429897505,0.541100051,10,4500,3,-1.5,NOT_AVAILABLE,76.21055487,58.80019532,199.6689248,57.90207238,100001,4751.665,4576.687,4961.1875,,,,,,,200111,41.799294,38.343285,45.056576,802.44617,561.80334,1043.089
-69.33560382,0.665720782,5,5750,4.5,0,NOT_AVAILABLE,73.01217237,58.44170463,202.5527119,57.18983972,100001,5809.7,5746,5896.7,0.0657,0.017,0.1711,0.032,0.0073,0.084,200111,0.9523956,0.92449963,0.9736292,0.9309886,0.9283716,0.9336056
-76.7769939,4.14133237,13,5500,3.5,-1.5,NOT_AVAILABLE,72.99534517,58.37890985,202.6390005,57.2327033,100002,5350,5327,5376.25,0.0208,0,0.1054,0.0123,0.0012,0.0453,200111,0.8028073,0.79498684,0.80975467,0.4756992,0.457396,0.49400237
-83.84501187,1.164123129,13,5500,4.5,0,NOT_AVAILABLE,73.13425464,58.26287986,202.6713231,57.36864342,100001,4895.5,4808.75,5099.063,,,,,,,200111,6.331514,5.836076,6.562016,20.744265,19.337616,22.150913
-4.4041845,0.146893424,19,4250,4.5,0,NOT_AVAILABLE,73.3189786,58.16051413,202.6520867,57.5095002,100001,4529.0435,4483.2754,4644.6377,0.314,0.2513,0.58,0.152,0.109,0.2221,200111,11.169471,10.620424,11.398685,47.2918,46.58056,48.003044
7.060410978,0.692875318,15,6500,4.5,0,NOT_AVAILABLE,73.49938766,58.06951358,202.621496,57.64024099,100001,6515.9023,6403.5,6716.8833,1.1465,0.79,1.3321,0.561,0.3703,0.6651,200111,1.6986208,1.5984901,1.7587768,4.6858225,4.5915256,4.7801194
-15.34347554,0.478114066,9,6250,4.5,0,NOT_AVAILABLE,73.61636315,58.18543852,202.3957774,57.58888452,100001,6171,5990.943,6283.3335,0.412,0.1517,0.663,0.2315,0.0745,0.3651,200111,1.5483106,1.4934441,1.6427778,3.1320815,3.0874686,3.1766944
-6.343558261,0.387863516,8,5000,3,0,NOT_AVAILABLE,73.57024051,58.06580023,202.5714556,57.6667243,100001,5101.5947,4989.7075,5230.19,0.1563,0.1354,0.1915,0.077,0.0679,0.1187,200111,0.8446253,0.8036021,0.882929,0.43535814,0.4312055,0.43951076
-14.8271682,0.22853575,7,4500,4.5,0,NOT_AVAILABLE,73.58847968,58.40722322,202.1589778,57.4066395,100001,4606.13,4546.8,4702.375,0.326,0.0737,1.1485,0.1465,0.0404,0.603,200111,9.454624,9.071563,9.702976,36.251663,35.608055,36.89527
-3.432803855,0.910435465,14,5500,3.5,0,NOT_AVAILABLE,73.64893282,58.49486658,202.011795,57.35777626,100001,5037,4997.8,5078.5225,,,,,,,200111,2.3768275,2.33812,2.414259,3.276256,3.1957765,3.3567357
-20.22486029,1.192344838,9,6500,4.5,0,NOT_AVAILABLE,73.74047968,58.16855121,202.320137,57.64298759,100001,6651.4136,6467,6831.72,0.3827,0.0626,0.6827,0.234,0.038,0.3635,200111,1.4623572,1.3861852,1.5469478,3.771008,3.7437522,3.7982638
2.143319892,1.574299623,12,5500,3.5,0,NOT_AVAILABLE,73.97209767,58.14182973,202.1721928,57.73992001,100001,6367.52,6301.75,6855,0.223,0.0599,0.4784,0.1055,0.03,0.2323,200111,1.2985868,1.1204609,1.3258344,2.4975717,2.444998,2.5501454
-15.80652189,1.638925968,8,4000,3,0,NOT_AVAILABLE,74.11895176,58.15749651,202.0398582,57.77550812,100001,4358.19,4248.1,4488.5,0.327,0.094,0.5678,0.156,0.0583,0.2771,200111,0.659327,0.62159956,0.6939428,0.14129311,0.14048599,0.14210023
-39.39906824,0.761883742,12,5750,4.5,0,NOT_AVAILABLE,73.56576349,57.97258251,202.6847597,57.73764683,100001,5942,5866.5,6725.6304,0.3717,0.1493,0.636,0.1768,0.0917,0.3065,200111,1.3593374,1.0610273,1.394551,2.075295,2.0478504,2.1027396
5.257208388,0.358345766,8,4750,4.5,0,NOT_AVAILABLE,73.74381764,57.83356516,202.7110457,57.90522008,100001,4889.03,4732.76,4968.76,0.048,0.0106,1.4206,0.022,0.0075,0.654,200111,9.970978,9.653552,10.640308,51.175365,49.735497,52.615234
-25.1899449,0.373163916,15,5750,4.5,0,NOT_AVAILABLE,73.91545837,57.67286112,202.7669782,58.0877969,100001,5643.5,5603.6,5733.0747,0.6077,0.282,0.7871,0.3002,0.1117,0.392,200111,1.5346403,1.48706,1.5565727,2.1522963,2.1306376,2.173955
-22.76609328,1.071298156,14,5500,4.5,0,NOT_AVAILABLE,73.95760216,57.7590827,202.6317319,58.03467551,100001,5006.93,4891.29,5073.5,0.1647,0.016,0.343,0.0505,0.0079,0.1561,200111,0.59545803,0.5799344,0.62394655,0.20076276,0.19927543,0.2022501
22.50439855,3.217120166,5,6000,3.5,0,NOT_AVAILABLE,73.85908922,58.04472741,202.373038,57.77885806,130001,5869,5496.57,6259.69,,,,,,,0,,,,,,
3.159133436,0.807194152,11,4000,3,0,NOT_AVAILABLE,73.94726904,57.97607191,202.3847295,57.86166542,100001,4221.9497,4122,4503.6133,0.1547,0.1146,0.4328,0.087,0.0585,0.2423,200111,0.5597525,0.49192625,0.5872273,0.08968898,0.089322835,0.09005512
0.892806498,1.146561348,10,5250,4.5,0,NOT_AVAILABLE,74.00865393,57.89918872,202.4267859,57.94212311,100001,5474,5443,5892.9233,0.068,0.017,0.124,0.033,0.0079,0.0613,200111,0.9607046,0.8289682,0.971679,0.74660975,0.7405366,0.7526829
3.256873607,4.876092106,10,5500,4.5,0,NOT_AVAILABLE,74.09982713,58.06120915,202.1663639,57.84501756,100001,5750,5394.9854,5950.65,0.59,0.3716,0.9515,0.294,0.1805,0.4373,200111,1.4418423,1.3462467,1.6378455,2.047395,1.9841412,2.1106489
9.464216488,1.052665462,12,5500,4.5,0,NOT_AVAILABLE,74.1810868,58.00021328,202.1736055,57.91956115,100001,5440,5366,5969.005,0.021,0.0062,0.0631,0.0092,0.0034,0.0409,200111,0.89592713,0.74416053,0.92080814,0.6333382,0.6262732,0.6404032
-57.24186328,7.238128847,13,5500,4.5,0,NOT_AVAILABLE,73.89237418,58.42806757,201.9030416,57.48910835,100001,4883,4497.0435,5014.9873,0.07,0.0133,0.2496,0.0347,0.0059,0.1423,200111,0.86756366,0.82249856,1.0228704,0.3855177,0.37737226,0.3936631
-2.940747467,1.777623282,8,5500,4.5,0,NOT_AVAILABLE,74.15910446,58.49917662,201.6168316,57.51871073,100001,5821.3335,5768,5931,0.0662,0.017,0.1373,0.0322,0.0075,0.0811,200111,0.97156864,0.93597144,0.98961884,0.9766335,0.96119595,0.99207103
4.091740933,0.288000661,6,5000,4.5,0,NOT_AVAILABLE,74.56341483,58.53088311,201.2679476,57.62161791,100001,4987.85,4894.31,5048.165,0.0163,0.004,0.2516,0.0073,0.0019,0.12,200111,9.765511,9.53355,10.142354,53.178757,50.768612,55.5889
-16.51571333,0.864840858,11,5500,3.5,0,NOT_AVAILABLE,74.73636496,58.41364368,201.2646116,57.76967475,100001,5752,5543,6123,1.4388,1.0314,1.7028,0.7023,0.5139,0.8289,200111,1.793205,1.5824834,1.9309807,3.1712472,3.092415,3.2500794
-17.63198693,0.935841272,13,6000,3.5,0,NOT_AVAILABLE,74.80344313,58.33324379,201.3023418,57.85509976,100001,5909,5857.25,6027.6426,0.0693,0.0085,0.174,0.0363,0.0039,0.073,200111,1.1003712,1.0574801,1.1199011,1.329931,1.3097004,1.3501617
7.744836196,0.285618338,14,5000,3,-1.5,NOT_AVAILABLE,74.80194922,58.29872379,201.3424679,57.88224352,100001,5144.9937,5067.5,5319,,,,,,,200111,3.1414614,2.9392834,3.2382765,6.2301364,6.0791903,6.3810825
25.71644115,15.65797128,10,5500,4.5,0,NOT_AVAILABLE,74.76443706,57.77572536,201.9701542,58.28697916,100001,5771.75,5685.1035,5840,0.2455,0.1036,0.3331,0.1125,0.0396,0.154,200111,1.0789586,1.0538871,1.112098,1.1639501,1.1497302,1.17817
-39.88401883,3.320945888,13,4000,3,-1.5,NOT_AVAILABLE,74.72379066,57.91247423,201.8449759,58.16522746,100001,4251.25,4144.055,4605.56,0.046,0.0196,0.4403,0.0342,0.0116,0.2543,200111,0.5645542,0.4810321,0.5941388,0.09379348,0.093044914,0.09454205
-19.26860128,1.291500757,5,4750,4.5,0,NOT_AVAILABLE,74.76786576,57.94156734,201.7762551,58.15628998,100001,4784.08,4697,4937.033,0.19,0.0812,0.3064,0.094,0.0499,0.2065,200111,9.359284,8.788351,9.709534,41.34031,39.312386,43.368233
21.88089005,4.424294005,7,6750,4.5,0,NOT_AVAILABLE,74.9166781,57.85638661,201.754503,58.27195439,100001,7065.775,6927.3267,7199.5,0.941,0.5542,1.2431,0.5115,0.265,0.6285,200111,2.4433541,2.3534303,2.541995,13.406233,13.20686,13.605606
-11.38305174,2.232458588,13,5500,4.5,0,NOT_AVAILABLE,74.87104115,58.15091529,201.4549314,58.02227873,100001,5249.8335,5025.5,5396,0.5475,0.206,0.6874,0.251,0.1003,0.3241,200111,1.0390217,0.9834942,1.133854,0.7387987,0.67092794,0.8066694
-34.47366811,0.845089196,16,5500,4.5,0,NOT_AVAILABLE,74.89474161,58.14641072,201.4411548,58.03339203,100001,5549,5354.25,5795,,,,,,,200111,1.8733641,1.7176899,2.0121222,2.997768,2.9366672,3.0588686
-0.084813085,0.578302479,12,5750,4.5,0,NOT_AVAILABLE,75.02211526,57.97328648,201.5358441,58.21231149,100001,5704,5546,5909,0.309,0.017,0.515,0.163,0.013,0.2764,200111,1.2918278,1.2037483,1.366482,1.5915564,1.5737985,1.6093143
-54.98360482,1.21352593,9,4500,3,0,NOT_AVAILABLE,75.16645521,57.94294925,201.4537933,58.2824547,100001,4950.5474,4922,5127.85,,,,,,,200111,0.8183094,0.7626993,0.8278293,0.36236206,0.35832345,0.36640066
-5.799168838,1.423774681,5,6000,4.5,0,NOT_AVAILABLE,75.30656986,57.90039583,201.3883213,58.36097699,100002,5894.5,5835,6170.517,,,,,,,200111,1.9830686,1.8096249,2.0237179,4.2771854,4.1525917,4.401779
-13.47451285,0.188865907,5,4750,4.5,0,NOT_AVAILABLE,74.22765391,57.58583022,202.6225578,58.26017006,100001,4902.295,4820,4951,,,,,,,200111,7.160956,7.020758,7.407571,26.682987,26.061111,27.304863
7.05194899,7.554797062,4,6500,3.5,0,NOT_AVAILABLE,74.30699301,57.37310191,202.8114239,58.45318529,100001,7059.75,6951.1396,7367.5,,,,,,,200111,1.8412778,1.6906655,1.8992666,7.587359,7.305882,7.868836
12.93992726,1.289798988,13,6000,4.5,0,NOT_AVAILABLE,74.40542711,57.61530955,202.4456549,58.29609514,100002,6223,5706.4,6514.5,0.078,0.017,0.147,0.0393,0.0092,0.0685,200111,0.9853685,0.8991582,1.171855,1.3118713,1.2943906,1.329352
-4.529487035,1.202389416,11,4000,3,0,NOT_AVAILABLE,74.67433157,57.39585299,202.4868821,58.55794193,100001,4804.4424,4607.3823,4867,0.1503,0.063,0.3223,0.063,0.0309,0.1508,200111,0.5506623,0.5365975,0.59877384,0.14555843,0.14479662,0.14632024
-40.9562359,1.111576745,14,4500,3,0,NOT_AVAILABLE,74.66177948,57.43156332,202.4550009,58.52562937,100001,4728.0474,4591.825,4864,0.472,0.2932,0.7639,0.2233,0.1119,0.3275,200111,0.6439235,0.6084302,0.6826958,0.18667689,0.18455318,0.1888006
-50.1612397,0.277709549,8,4750,4.5,0,NOT_AVAILABLE,74.89022302,57.34985754,202.3645207,58.6656616,100002,4809.8633,4748.82,4875.1,,,,,,,200111,12.656535,12.320071,12.984012,77.24231,74.2085,80.276115
12.65148654,0.260711625,12,4750,4.5,0,NOT_AVAILABLE,74.95449734,57.52018022,202.1125719,58.55171376,100002,4886.54,4804,4975.685,,,,,,,200111,11.399161,10.994363,11.794236,66.749245,63.69928,69.79921
-25.53657686,1.394907094,15,5500,3.5,0,NOT_AVAILABLE,74.74812765,57.0692941,202.8140476,58.8396246,100002,5810,5781.3335,6193.3535,0.143,0.025,0.2151,0.0713,0.013,0.1122,200111,0.9986137,0.8788162,1.0085415,1.0237509,1.0085135,1.0389884
-26.88709176,1.665033139,13,6000,3.5,0,NOT_AVAILABLE,74.77546582,57.12541286,202.7245394,58.80465841,100001,4920,4846.67,5065.1,,,,,,,200111,5.553945,5.240295,5.723279,16.283895,15.252382,17.315409
-96.78212482,1.584798331,15,5000,3,0,NOT_AVAILABLE,74.87050537,57.08882891,202.6895428,58.86527437,100001,4793.513,4623.03,4969,,,,,,,200111,7.9473805,7.3959484,8.544339,30.044048,28.119827,31.96827
-12.24399883,6.103742878,14,6500,3.5,0.25,NOT_AVAILABLE,74.85125638,57.17321925,202.6051852,58.79230595,100001,6243,6056.5996,6537.6445,,,,,,,200111,2.9004014,2.6448567,3.0816765,11.512887,11.340024,11.68575
1.196263402,1.258306206,9,5500,4.5,0,NOT_AVAILABLE,75.02870945,56.98041273,202.6870285,59.00370416,100002,5395.75,5180.38,5477.7974,0.068,0.043,0.2213,0.0305,0.0203,0.1037,200111,1.0113592,0.9812895,1.0972002,0.78111124,0.7661001,0.7961224
-34.02954913,0.153857604,6,6250,4.5,0,NOT_AVAILABLE,75.30699546,57.1144322,202.2954587,58.98974405,100001,5978.6665,5902,6064,0.229,0.114,0.3216,0.111,0.0473,0.1528,200111,1.2490704,1.2141635,1.2817318,1.7959152,1.7870901,1.8047404
15.54232064,1.179215735,13,5750,4.5,0,NOT_AVAILABLE,75.34528224,56.96704116,202.437024,59.11958548,100002,5831.5,5616,5962.3335,,,,,,,200111,2.1348784,2.0422137,2.3018632,4.748562,4.6794796,4.817644
-29.69412267,1.056028501,9,5500,3.5,0,NOT_AVAILABLE,75.32791586,57.10986023,202.2832814,59.00026068,100001,6259,5902.95,6766,0.427,0.061,0.6539,0.199,0.0584,0.35,200111,1.3735433,1.1754069,1.5442371,2.60855,2.5445583,2.6725419
-25.34077354,1.072442938,11,5250,4.5,0,NOT_AVAILABLE,75.45390829,57.01709105,202.2862317,59.11557118,130001,5218.3867,5106.54,5339.75,,,,,,,0,,,,,,
-6.997329665,0.543544351,4,5500,3.5,0,NOT_AVAILABLE,75.37955594,57.09907104,202.2525722,59.02581506,100001,5708.027,4792.83,5882.75,0.4203,0.078,0.709,0.213,0.081,0.3213,200111,1.4844534,1.3975837,2.1054966,2.107521,2.0688708,2.1461713
25.50834282,0.175175955,11,4750,4.5,0,NOT_AVAILABLE,75.41328144,57.0043623,202.3355495,59.11234321,100001,4792,4731.455,4886.5864,0.0902,0.024,0.153,0.039,0.0109,0.077,200111,10.184237,9.793793,10.446544,49.27412,47.948444,50.599796
-23.02874103,0.994434881,5,5000,3,0,NOT_AVAILABLE,75.52492623,56.91313648,202.3484853,59.22181362,100001,4905,4869,5061.6777,,,,,,,200111,3.8571687,3.622077,3.9144173,7.758683,7.480315,8.037051
-17.57334393,0.640312284,6,6500,4.5,0,NOT_AVAILABLE,74.85456868,57.6469216,202.0465795,58.4185108,100001,6518,6394.075,6662.547,0.8603,0.5389,1.0298,0.4205,0.217,0.5057,200111,1.7330589,1.6586757,1.8008873,4.884035,4.8361764,4.931894
-22.85210451,1.338012296,8,6500,4.5,0,NOT_AVAILABLE,75.00789404,57.61864161,201.9546313,58.49078178,100001,7062.75,6970,7248.6665,1.0023,0.8289,1.1025,0.497,0.411,0.5501,200111,1.6884676,1.6029655,1.7337036,6.3910985,6.1963506,6.5858464
-52.58960174,0.512478739,8,5000,3,0,NOT_AVAILABLE,75.06968644,57.75836298,201.7431758,58.39930595,100001,4970.4136,4861.26,5035.54,,,,,,,200111,2.8658118,2.792162,2.9959533,4.5160646,4.4276285,4.604501
-15.15026128,0.804505805,6,5500,4.5,0,NOT_AVAILABLE,75.15697723,57.70395438,201.7345401,58.47080268,100001,5435,5369.3335,5681.4595,,,,,,,200111,1.7490193,1.600567,1.7920616,2.404817,2.3521857,2.4574485
-11.97541266,2.135404037,5,4000,3,0,NOT_AVAILABLE,75.23342596,57.41209202,202.0088737,58.72855511,100001,3900.5,3696,4421.645,0.333,0.177,0.7115,0.1863,0.092,0.352,200111,0.56776285,0.44181433,0.63232976,0.067221746,0.06690117,0.06754232
-7.049452493,0.848098679,15,5500,4.5,0,NOT_AVAILABLE,75.56467783,57.41099519,201.7346342,58.83639692,100001,5107.9966,4971.6665,5350,,,,,,,200111,3.6465344,3.324099,3.8492625,8.155634,7.8366795,8.474588
-17.32478491,1.126307459,12,5000,3,0,NOT_AVAILABLE,75.66297559,57.42487348,201.6364227,58.85672361,100001,4880.86,4767.9023,5040.25,,,,,,,200111,7.214376,6.7653036,7.5602603,26.612005,24.278858,28.945152
-22.95655675,2.350047747,15,5000,3,0,NOT_AVAILABLE,75.69329278,57.47891473,201.5491158,58.82287571,100001,4983.6,4826.217,5105.23,0.016,0,0.1387,0.008,7.00E-04,0.0681,200111,0.621696,0.59242564,0.66290426,0.21479473,0.21292481,0.21666464
-255.5397385,0.750194121,18,5500,3.5,-1.5,NOT_AVAILABLE,75.77510967,57.59821173,201.3447927,58.75252569,100001,4937,4863.915,4994,,,,,,,0,,,,,,
-32.23725458,2.620172265,6,6000,3.5,0,NOT_AVAILABLE,75.49064786,57.13457962,202.1174576,59.03384516,100001,6233,5790.267,6498.09,0.0527,0.008,0.19,0.0313,0.0039,0.1157,200111,1.1957115,1.1001433,1.3855541,1.9441782,1.9081165,1.98024
-14.6936654,2.197241165,6,5500,4.5,0,NOT_AVAILABLE,75.54578772,57.19529649,202.0001941,59.00323823,100001,5975,5888.25,6032,0.299,0.1947,0.4373,0.1443,0.0859,0.2118,200111,1.2363826,1.2131263,1.2730815,1.7553029,1.7136405,1.7969654
-4.424088127,0.585219946,7,5750,4.5,0,NOT_AVAILABLE,75.57052554,57.16306943,202.0168626,59.03707237,100001,6173.533,5886.5,7035.45,0.0717,0.017,0.147,0.0405,0.0105,0.0821,200111,0.994843,0.7660169,1.094228,1.2952063,1.2855843,1.3048283
-36.77432501,0.860958644,12,6250,4.5,0,NOT_AVAILABLE,75.5024234,57.3173237,201.8949102,58.89147324,100001,6655,6403.3335,6866,,,,,,,200111,1.3798772,1.2963699,1.4904736,3.3648663,3.3056188,3.4241138
-22.91146419,0.229232454,5,4750,4.5,0,NOT_AVAILABLE,75.78174699,57.16698127,201.833549,59.10229732,100001,4871.967,4798.67,4945.225,0.0603,0.016,0.715,0.023,0.0053,0.2453,200111,10.590496,10.279046,10.916494,56.93045,55.355637,58.505264
22.63171081,0.206710707,7,4500,4.5,0,NOT_AVAILABLE,75.65668987,57.07737923,202.0438418,59.13370957,100002,4735.8,4633.125,4851.5933,0.1235,0.044,1.0395,0.062,0.0247,0.4578,200111,8.6672325,8.258447,9.055638,34.043087,32.780685,35.30549
-25.94772151,0.555297742,11,4750,4.5,0,NOT_AVAILABLE,75.64933582,57.00811086,202.1310453,59.18677249,100001,4943.6196,4886.35,4984.0547,,,,,,,200111,5.377441,5.290542,5.5042305,15.560596,14.942386,16.178806
-12.40239116,0.855578902,5,5000,3,0,NOT_AVAILABLE,75.87124952,57.13758001,201.791445,59.15478063,100001,4982.3926,4846.4746,5091.343,0.2023,0.008,1.778,0.091,0.0013,0.9064,200111,9.122568,8.736316,9.641423,46.204124,42.833652,49.574596
12.57133803,0.573273624,8,5500,4.5,0,NOT_AVAILABLE,75.85837431,57.32738259,201.5837912,58.99766271,100001,5251.5,5150,5384,,,,,,,200111,2.2741313,2.1635761,2.364655,3.5437188,3.4922998,3.5951378
-17.72338977,1.048793598,9,5500,4.5,0,NOT_AVAILABLE,75.96999359,57.28585194,201.5367581,59.06675706,100001,4934.6665,4905.75,5019.9424,,,,,,,200111,10.722671,10.361464,10.84945,61.423115,54.480385,68.365845
-40.8374173,0.676062742,6,5000,3,-1.5,NOT_AVAILABLE,76.06581744,57.16048575,201.5988308,59.19864184,100001,5133.2065,5064.27,5200,,,,,,,200111,3.7973127,3.7003872,3.901397,9.019915,8.566625,9.473205
-28.97406642,6.034217714,9,6000,4.5,0,NOT_AVAILABLE,76.11100573,57.07750307,201.6555229,59.28017248,100001,6107.75,6019,6320.98,0.303,0.1582,0.6195,0.149,0.0595,0.311,200111,1.3480908,1.2586727,1.388139,2.278547,2.239777,2.317317
-26.09138151,1.508451743,7,5500,3.5,0,NOT_AVAILABLE,76.29004725,57.15173056,201.4161841,59.27699257,100001,5845.3335,5553,6502,0.5507,0.3089,0.7441,0.2615,0.148,0.371,200111,1.2627211,1.0205448,1.3991705,1.6770527,1.6477703,1.7063352
-89.52606694,1.182730208,8,4500,3,0,NOT_AVAILABLE,76.37280088,57.14505813,201.3523479,59.30856925,100002,4937.46,4681.383,5129.265,,,,,,,200111,6.2915473,5.829809,6.998683,21.19454,19.477903,22.911177
-41.48340326,0.253033549,7,5500,3.5,-1.5,NOT_AVAILABLE,74.75107713,58.63030104,201.0105029,57.60071526,100001,6405.935,6353.23,6534.2466,1.0605,0.7993,1.2281,0.5307,0.4089,0.6208,200111,1.7192949,1.6524351,1.747939,4.484619,4.426773,4.542465
-23.10310142,0.593705103,13,5750,4.5,0,NOT_AVAILABLE,75.22432676,58.47974143,200.8053248,57.86833887,100001,5942,5860,6024.5,0.956,0.6459,1.119,0.466,0.3419,0.5675,200111,1.6947736,1.6486746,1.742536,3.2258835,3.167946,3.2838209
-14.74131228,0.806213868,12,6000,3.5,0,NOT_AVAILABLE,75.08359545,58.40496461,201.0001635,57.88514634,100002,5884.5,5835.5,5953.5,0.2418,0.152,0.3586,0.117,0.0677,0.2227,200111,1.3598125,1.3284752,1.3827448,1.9975197,1.9662431,2.0287964
-4.133130723,0.305825011,13,5000,4.5,0,NOT_AVAILABLE,75.17943037,58.40896005,200.9195608,57.91163915,100001,4953.7334,4854.25,5103.2,,,,,,,200111,5.2659636,4.9620132,5.484018,15.044611,14.59192,15.497302
-5.624177626,0.390486397,8,6250,4.5,0,NOT_AVAILABLE,75.1850466,58.5979287,200.7058628,57.76072061,100001,6400,6252.45,6521.84,1.2225,0.888,1.3763,0.5543,0.4249,0.6741,200111,1.9746025,1.9015133,2.0688982,5.8935094,5.852469,5.93455
-23.49008466,0.340942445,21,6000,3.5,0,NOT_AVAILABLE,75.33293898,58.42697744,200.7772169,57.94443163,100001,6495,6303.1074,6596,,,,,,,200111,2.04149,1.9794488,2.1676848,6.68199,6.617552,6.7464285
